ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.200000444951835732e+01,1.200021385138675925e+02,1.727914058878888568e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000444780123132e+01,1.200021279313751137e+02,1.727913451951806110e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000444608410533e+01,1.200021173488826207e+02,1.727912845024723651e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000444436698643e+01,1.200021067663901420e+02,1.727912238097641193e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000444264986754e+01,1.200020961838976490e+02,1.727911631170558735e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000444093274155e+01,1.200020856014051702e+02,1.727911024243476277e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000443921561555e+01,1.200020750189126773e+02,1.727910417316393819e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000443749849666e+01,1.200020644364201985e+02,1.727909810389311360e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000443578137777e+01,1.200020538539277055e+02,1.727909203462228902e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000443406425177e+01,1.200020432714352268e+02,1.727908596535146444e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000443234713288e+01,1.200020326889427338e+02,1.727907989608063986e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000443063000688e+01,1.200020221064502550e+02,1.727907382680981527e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000442891288799e+01,1.200020115239577621e+02,1.727906775753899069e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000442719576199e+01,1.200020009414652833e+02,1.727906168826816611e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000442547864310e+01,1.200019903589727903e+02,1.727905561899734153e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000442376151710e+01,1.200019797764803258e+02,1.727904954972651694e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000442204439111e+01,1.200019691939878186e+02,1.727904348045569236e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000442032727221e+01,1.200019586114953540e+02,1.727903741118486778e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000441861015332e+01,1.200019480290028469e+02,1.727903134191404320e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000441689302733e+01,1.200019374465103823e+02,1.727902527264321861e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000441517590133e+01,1.200019268640178751e+02,1.727901920337239403e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000441345878244e+01,1.200019162815254106e+02,1.727901313410156945e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000441174166355e+01,1.200019056990329318e+02,1.727900706483074487e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000441002453755e+01,1.200018951165404388e+02,1.727900099555992028e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000440830741155e+01,1.200018845340479601e+02,1.727899492628909570e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000440659029266e+01,1.200018739515554671e+02,1.727898885701827112e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000440487317377e+01,1.200018633690629883e+02,1.727898278774744654e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000440315604777e+01,1.200018527865704954e+02,1.727897671847662195e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000440143892178e+01,1.200018422040780308e+02,1.727897064920579737e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000439972180288e+01,1.200018316215855521e+02,1.727896457993497279e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000439800468399e+01,1.200018210390930591e+02,1.727895851066414821e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000439628755800e+01,1.200018104566005803e+02,1.727895244139332362e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000439457043200e+01,1.200017998741080874e+02,1.727894637212249904e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000439285331311e+01,1.200017892916156086e+02,1.727894030285167446e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000439113618711e+01,1.200017787091231440e+02,1.727893423358084988e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000438941906822e+01,1.200017681266306369e+02,1.727892816431002529e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000438770194222e+01,1.200017575441381723e+02,1.727892209503920071e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000438598482333e+01,1.200017469616456651e+02,1.727891602576837613e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000438426769733e+01,1.200017363791532006e+02,1.727890995649755155e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000438255057844e+01,1.200017257966607218e+02,1.727890388722672697e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000438083345955e+01,1.200017152141682288e+02,1.727889781795590238e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000437911633355e+01,1.200017046316757501e+02,1.727889174868507780e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000437739920756e+01,1.200016940491832855e+02,1.727888567941425322e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000437568208156e+01,1.200016834666907783e+02,1.727887961014342864e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000437396496977e+01,1.200016728841983138e+02,1.727887354087260405e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000437224784378e+01,1.200016623017058066e+02,1.727886747160177947e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000437053071778e+01,1.200016517192133421e+02,1.727886140233095489e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000436881359178e+01,1.200016411367208633e+02,1.727885533306013031e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000436709647289e+01,1.200016305542283703e+02,1.727884926378930572e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000436537935400e+01,1.200016199717358916e+02,1.727884319451848114e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000436366222800e+01,1.200016093892434270e+02,1.727883712524765656e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000436194510200e+01,1.200015988067509198e+02,1.727883105597683198e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000436022798311e+01,1.200015882242584553e+02,1.727882498670600739e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000435851086422e+01,1.200015776417659765e+02,1.727881891743518281e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000435679373822e+01,1.200015670592734836e+02,1.727881284816435823e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000435507661933e+01,1.200015564767810048e+02,1.727880677889353365e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000435335949334e+01,1.200015458942885402e+02,1.727880070962270906e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000435164237444e+01,1.200015353117960615e+02,1.727879464035188448e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000434992524845e+01,1.200015247293035685e+02,1.727878857108105990e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000434820812956e+01,1.200015141468110897e+02,1.727878250181023532e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000434649100356e+01,1.200015035643186252e+02,1.727877643253941073e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000434477387756e+01,1.200014929818261180e+02,1.727877036326858615e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000434305675867e+01,1.200014823993336535e+02,1.727876429399776157e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000434133963978e+01,1.200014718168411747e+02,1.727875822472693699e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000433962251378e+01,1.200014612343486817e+02,1.727875215545611240e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000433790538779e+01,1.200014506518562030e+02,1.727874608618528782e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000433618826889e+01,1.200014400693637384e+02,1.727874001691446324e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000433447115000e+01,1.200014294868712597e+02,1.727873394764363866e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000433275402401e+01,1.200014189043787667e+02,1.727872787837281408e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000433103689801e+01,1.200014083218862879e+02,1.727872180910198949e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000432931977912e+01,1.200013977393938234e+02,1.727871573983116491e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000432760266023e+01,1.200013871569013446e+02,1.727870967056034033e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000432588553423e+01,1.200013765744088516e+02,1.727870360128951575e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000432416840823e+01,1.200013659919163729e+02,1.727869753201869116e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000432245128934e+01,1.200013554094239083e+02,1.727869146274786658e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000432073416334e+01,1.200013448269314296e+02,1.727868539347704200e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000431901704445e+01,1.200013342444389366e+02,1.727867932420621742e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000431729991845e+01,1.200013236619464578e+02,1.727867325493539283e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000431558279956e+01,1.200013130794539933e+02,1.727866718566456825e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000431386567357e+01,1.200013024969615145e+02,1.727866111639374367e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000431214855467e+01,1.200012919144690500e+02,1.727865504712291909e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000431043142868e+01,1.200012813319765428e+02,1.727864897785209450e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000430871430979e+01,1.200012707494840782e+02,1.727864290858126992e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000430699718379e+01,1.200012601669915995e+02,1.727863683931044534e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000430528006490e+01,1.200012495844991207e+02,1.727863077003962076e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000430356294601e+01,1.200012390020066277e+02,1.727862470076879617e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000430184582001e+01,1.200012284195141632e+02,1.727861863149797159e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000430012869401e+01,1.200012178370216844e+02,1.727861256222714701e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000429841156802e+01,1.200012072545292057e+02,1.727860649295632243e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000429669445623e+01,1.200011966720367411e+02,1.727860042368549784e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000429497733023e+01,1.200011860895442624e+02,1.727859435441467326e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000429326020424e+01,1.200011755070517694e+02,1.727858828514384868e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000429154307824e+01,1.200011649245592906e+02,1.727858221587302410e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000428982595935e+01,1.200011543420668261e+02,1.727857614660219951e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000428810884046e+01,1.200011437595743473e+02,1.727857007733137493e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000428639171446e+01,1.200011331770818828e+02,1.727856400806055035e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000428467458846e+01,1.200011225945894040e+02,1.727855793878972577e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000428295746957e+01,1.200011120120969110e+02,1.727855186951890119e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000428124035068e+01,1.200011014296044323e+02,1.727854580024807660e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000427952322468e+01,1.200010908471119677e+02,1.727853973097725202e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000427780610579e+01,1.200010802646194890e+02,1.727853366170642744e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000427608897979e+01,1.200010696821270244e+02,1.727852759243560286e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000427437185380e+01,1.200010590996345456e+02,1.727852152316477827e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000427265473490e+01,1.200010485171420669e+02,1.727851545389395369e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000427093761601e+01,1.200010379346495739e+02,1.727850938462312911e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000426922049002e+01,1.200010273521570952e+02,1.727850331535230453e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000426750336402e+01,1.200010167696646306e+02,1.727849724608147994e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000426578624513e+01,1.200010061871721518e+02,1.727849117681065536e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000426406912624e+01,1.200009956046796873e+02,1.727848510753983078e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
