mag_x (uT),mag_y (uT),mag_z (uT)
-3.535322956328273314e+00,-3.256831781702019413e+01,3.752331421429727953e+01
-3.522858216608508286e+00,-3.259244724976438334e+01,3.754303622316694344e+01
-3.527946676565514306e+00,-3.256974025609584089e+01,3.753784876324713338e+01
-3.562182601205864607e+00,-3.259274974804596781e+01,3.753972957539576782e+01
-3.535573112798096496e+00,-3.257628445147206975e+01,3.754406362328872149e+01
-3.526898650172129557e+00,-3.259319795972528766e+01,3.753834737648392661e+01
-3.522663550243876784e+00,-3.260054818411639843e+01,3.751570091685562147e+01
-3.535665908030663385e+00,-3.258804669204312177e+01,3.754572102992658245e+01
-3.541584297612585086e+00,-3.257559791646550451e+01,3.753413253784948012e+01
-3.527121138889549812e+00,-3.257082325566381087e+01,3.754151498775463835e+01
-3.532854855693603469e+00,-3.257457885926589825e+01,3.753828058943911827e+01
-3.531423856890247848e+00,-3.259871046971149866e+01,3.755939325827031183e+01
-3.543021666304933870e+00,-3.258712869642511123e+01,3.754582434267364022e+01
-3.505422101974857707e+00,-3.257863404726052181e+01,3.755354210348439636e+01
-3.518185500791688458e+00,-3.258559968797003137e+01,3.754301761360699174e+01
-3.539404441203900742e+00,-3.257887014966843253e+01,3.754423944098407873e+01
-3.534045330147076225e+00,-3.256242904413498707e+01,3.754055202418122406e+01
-3.529417533811528340e+00,-3.258756704485474387e+01,3.751475170353872102e+01
-3.518958676569451605e+00,-3.258317402089823389e+01,3.752770889835240098e+01
-3.534033936461178360e+00,-3.259220719499281671e+01,3.752611392818279512e+01
-3.541613828721166257e+00,-3.257049193034781354e+01,3.754921626896931031e+01
-3.526635870950425744e+00,-3.257557637823421715e+01,3.754006741299254912e+01
-3.518754428846464055e+00,-3.257444266356790052e+01,3.752706473127080500e+01
-3.535937312144320277e+00,-3.258213722638005549e+01,3.755855746579338472e+01
-3.534265610556819315e+00,-3.258042464309409780e+01,3.753068051331644028e+01
-3.529220581488414332e+00,-3.257911990134773816e+01,3.752534563795693856e+01
-3.535006611575173263e+00,-3.256844554213714105e+01,3.754333170993452029e+01
-3.546549598634312961e+00,-3.257506970070373598e+01,3.754535251728852785e+01
-3.517589200814451367e+00,-3.258662238011592649e+01,3.754844036538812446e+01
-3.523378787912318177e+00,-3.258709911133047399e+01,3.752747151304389917e+01
-3.521969452767872433e+00,-3.257518879703670223e+01,3.753487758571661459e+01
-3.529765602081778031e+00,-3.259066063238866207e+01,3.752057847803270363e+01
-3.532793690168764211e+00,-3.256945482348334053e+01,3.754717229181282079e+01
-3.522838933408974249e+00,-3.257329009827596167e+01,3.752661850338351002e+01
-3.533550403335198098e+00,-3.256901609627791316e+01,3.752631225598681652e+01
-3.531573599513206929e+00,-3.258376166382694805e+01,3.754399054657894652e+01
-3.542372587083188584e+00,-3.258111624814067397e+01,3.752933630890353101e+01
-3.540250204852662730e+00,-3.257980305489763140e+01,3.752169989387038385e+01
-3.537287466792203627e+00,-3.258520757130028755e+01,3.754782289065479262e+01
-3.529027166949732841e+00,-3.258187291628755133e+01,3.752954557994080176e+01
-3.527262466733836810e+00,-3.258394235028085717e+01,3.754008987257558516e+01
-3.535257910198462028e+00,-3.258417419486993083e+01,3.756087405275705038e+01
-3.529938516751623734e+00,-3.258010216948527926e+01,3.751957104160522505e+01
-3.539332669561614964e+00,-3.256863986115856591e+01,3.754605867153959764e+01
-3.541758404979969299e+00,-3.257604224109126534e+01,3.752858591684200462e+01
-3.543074395141075250e+00,-3.259210644767458831e+01,3.754346193349656602e+01
-3.544849607008786041e+00,-3.258228708168219612e+01,3.753915789775950174e+01
-3.525028860478992332e+00,-3.258883244858734685e+01,3.753807055222200972e+01
-3.539197533592153277e+00,-3.257547540652497986e+01,3.755606108286988842e+01
-3.510641752543865124e+00,-3.258271440506575090e+01,3.754393302347472172e+01
-3.526938913529005237e+00,-3.258430980112002118e+01,3.752617147961685617e+01
-3.517096119525510378e+00,-3.259062359440213186e+01,3.753988965874329864e+01
-3.523023659131043317e+00,-3.258372915961729177e+01,3.752961319607660329e+01
-3.526537500610948062e+00,-3.258914864090915131e+01,3.754376758767677558e+01
-3.542219637237571828e+00,-3.258535862882732914e+01,3.753099361336950324e+01
-3.525992670656731498e+00,-3.256750937892533670e+01,3.753166662049650881e+01
-3.542655802827805456e+00,-3.258500373980855613e+01,3.754221807132110200e+01
-3.531469207853940695e+00,-3.259588468866974154e+01,3.753903979941789260e+01
-3.521421511050770725e+00,-3.255666520418127874e+01,3.753787707312360311e+01
-3.520935552225574749e+00,-3.258302190588214131e+01,3.755147136147861886e+01
-3.517480390436210858e+00,-3.255872778015370272e+01,3.752969250179858562e+01
-3.541724338199904842e+00,-3.257907642960112327e+01,3.754325507537166828e+01
-3.528204720179437093e+00,-3.258892703706905536e+01,3.752998822169021054e+01
-3.528220547361951009e+00,-3.259123660488287300e+01,3.755229384788577107e+01
-3.538360366420479686e+00,-3.257855915880933395e+01,3.753444094924299179e+01
-3.532306326545543218e+00,-3.257671921219924371e+01,3.753309488847508391e+01
-3.545451259193250770e+00,-3.257158051199041893e+01,3.753001975480417229e+01
-3.540468013026883298e+00,-3.258313668430057675e+01,3.754302934736234931e+01
-3.525137149511361034e+00,-3.257678236095511437e+01,3.753309310596788606e+01
-3.536773223152902990e+00,-3.257641936397145344e+01,3.753203160253047344e+01
-3.523781786304015728e+00,-3.255978285291025287e+01,3.755108701881626132e+01
-3.520838762168831071e+00,-3.258546562380880829e+01,3.754499071328250182e+01
-3.541280711535800929e+00,-3.259423465062098302e+01,3.753483000141104498e+01
-3.534254237989082448e+00,-3.257264677936069575e+01,3.755293940600275704e+01
-3.519525323078562362e+00,-3.258075510030791833e+01,3.753908986689354776e+01
-3.545312470324255116e+00,-3.257913142177297061e+01,3.754808061953932707e+01
-3.533377731687098677e+00,-3.257377181540167754e+01,3.754551589433361158e+01
-3.543127458279036635e+00,-3.257874511208378721e+01,3.754088441194242165e+01
-3.537124286551518004e+00,-3.259646098425277216e+01,3.753677001309564787e+01
-3.526919238289420111e+00,-3.255783673140024348e+01,3.754943585713696308e+01
-3.544931565768157711e+00,-3.258199057062127935e+01,3.755302551706846970e+01
-3.520084852423161603e+00,-3.259211216442255932e+01,3.753800898566529298e+01
-3.525287709999881613e+00,-3.258474844902524126e+01,3.754604575181556214e+01
-3.529575940936370504e+00,-3.258190742208560664e+01,3.753710811495718502e+01
-3.531323076041887443e+00,-3.258449661881375903e+01,3.752714769721590216e+01
-3.530603782470153718e+00,-3.259847888161049667e+01,3.756564251175975500e+01
-3.527044388071301828e+00,-3.257117349523127103e+01,3.752689410560958549e+01
-3.531645313753451365e+00,-3.258285432643920387e+01,3.755438868348777248e+01
-3.538427057766430295e+00,-3.258241063893962064e+01,3.753681459123676945e+01
-3.525928149429107261e+00,-3.259024687179371682e+01,3.754627612015359261e+01
-3.534823257324863910e+00,-3.257753832472158706e+01,3.754587914195754195e+01
-3.540313600220550860e+00,-3.257992151921723689e+01,3.753925386558419319e+01
-3.519612631265770286e+00,-3.257660810902510917e+01,3.754234256723681540e+01
-3.529167921654222440e+00,-3.256806157369197763e+01,3.755080681050658598e+01
-3.526437148181596815e+00,-3.256872733412686216e+01,3.753374129451839991e+01
-3.511682940524095908e+00,-3.256438282576564092e+01,3.754647205464929982e+01
-3.536070197770370349e+00,-3.258156826061409816e+01,3.754045233370493406e+01
-3.541023895178527336e+00,-3.256285089777148301e+01,3.754509978703206485e+01
-3.533213586665262529e+00,-3.256388582804220277e+01,3.754737957326184983e+01
-3.539732241312944172e+00,-3.257542159229646472e+01,3.752412561496849008e+01
-3.543107218763204003e+00,-3.259178467709708826e+01,3.752725857144051957e+01
-3.546404293127284557e+00,-3.260613393715009778e+01,3.754271207935590837e+01
-3.526689328228066245e+00,-3.258797744420615317e+01,3.752934735051879045e+01
-3.531205023994101300e+00,-3.260081054256026789e+01,3.753154089152646122e+01
-3.518607324887867538e+00,-3.257611760093279685e+01,3.754250580430147721e+01
-3.535123567761817132e+00,-3.259118703279153095e+01,3.753840383641408351e+01
-3.526810812977138276e+00,-3.255627174005889657e+01,3.753196427732545004e+01
-3.537462245345358358e+00,-3.257817538088945497e+01,3.754679158535457617e+01
-3.532752358120991865e+00,-3.258420570625558099e+01,3.753588076651364958e+01
-3.513672645175701437e+00,-3.258876199469388979e+01,3.753424908896234768e+01
-3.518183049784512573e+00,-3.256053312592358395e+01,3.754178597211786439e+01
-3.519679607267522048e+00,-3.257870478763521049e+01,3.755058821875790898e+01
-3.525119499276683221e+00,-3.258255726637823102e+01,3.754926434082074849e+01
-3.532657644557521515e+00,-3.257206418528949854e+01,3.754916839843981791e+01
-3.538657206012961520e+00,-3.258127331475355959e+01,3.754713144963307059e+01
-3.539408763206469466e+00,-3.258341861080818802e+01,3.752684945353086476e+01
-3.532363865377776690e+00,-3.257186513209693857e+01,3.754524330996454751e+01
-3.518048199220690009e+00,-3.256727239778394534e+01,3.754343655811326386e+01
-3.541566491062261512e+00,-3.259375021025950758e+01,3.754994445103015721e+01
-3.540080358551958906e+00,-3.258641109027129801e+01,3.755444697593986803e+01
-3.523309766139426813e+00,-3.258470957825221603e+01,3.755347336088613730e+01
-3.528911104464137249e+00,-3.259121301243105506e+01,3.751010545443514843e+01
-3.506951038267207554e+00,-3.256928821674436136e+01,3.753869526930112954e+01
-3.530512169425096491e+00,-3.256536722199874134e+01,3.754345681857710559e+01
-3.537514875700668693e+00,-3.260070074446502986e+01,3.753069197498211196e+01
-3.518183498883499460e+00,-3.258674032420098143e+01,3.753326241260705842e+01
-3.528846446587587504e+00,-3.257191600155517364e+01,3.754587008053710662e+01
-3.527931494505490928e+00,-3.259825531838568224e+01,3.753906194784153172e+01
-3.537260254502772927e+00,-3.259478637863557537e+01,3.752795436962176723e+01
-3.517925993416252339e+00,-3.257564728226758177e+01,3.753304196519215452e+01
-3.539534630071077714e+00,-3.258707067920106937e+01,3.754404307363567028e+01
-3.529615575713923814e+00,-3.257396683495572631e+01,3.755414103166209827e+01
-3.543781187747833794e+00,-3.256653932293333753e+01,3.752788778547077442e+01
-3.531862473695796201e+00,-3.257346779742733389e+01,3.752435201408709986e+01
-3.522154481383254154e+00,-3.260717425769882993e+01,3.753742606106882107e+01
-3.524996218775863888e+00,-3.259601120695849374e+01,3.753800047947718355e+01
-3.528483672620839950e+00,-3.256733970256735944e+01,3.754021939515153861e+01
-3.524606719429882240e+00,-3.257622760624751379e+01,3.754038498937649138e+01
-3.534538605422512969e+00,-3.257277716329193140e+01,3.753493366723978397e+01
-3.551661724441670831e+00,-3.259078938421706084e+01,3.753103860281356674e+01
-3.535876769781022055e+00,-3.259528899896202603e+01,3.754129035446393914e+01
-3.539879360588308987e+00,-3.259107370232512579e+01,3.753885396512614392e+01
-3.523719852160496657e+00,-3.258535006158697200e+01,3.753691337381821569e+01
-3.537651293252065621e+00,-3.258723697335933878e+01,3.754363326365335496e+01
-3.530086199605410258e+00,-3.257139433793146566e+01,3.753810960995924972e+01
-3.537272833903185365e+00,-3.256863715127241932e+01,3.753740855631977524e+01
-3.528922714673257577e+00,-3.257318605261156819e+01,3.755851456549512335e+01
-3.532495697691603542e+00,-3.259048065234209446e+01,3.755104579418208033e+01
-3.534478437142424934e+00,-3.257985064236086714e+01,3.754374372558109485e+01
-3.526602627735014650e+00,-3.257233872426981947e+01,3.753670368540829827e+01
-3.514665286741128991e+00,-3.257900026286592521e+01,3.754499021829636263e+01
-3.558884146194467135e+00,-3.259800069747447537e+01,3.755744554235980814e+01
-3.524915808405383988e+00,-3.259199183092530916e+01,3.752259140052246522e+01
-3.544252955301467889e+00,-3.258378571764300347e+01,3.753668277165879630e+01
-3.546347798207216684e+00,-3.258509518856704545e+01,3.754355375790667892e+01
-3.513260805682314025e+00,-3.256419832578320239e+01,3.754161153748430024e+01
-3.512230814220413055e+00,-3.259042118337008276e+01,3.754222277530035967e+01
-3.504701339016262907e+00,-3.257791628885051693e+01,3.755442210498389244e+01
-3.529911774602393582e+00,-3.258315576587414597e+01,3.753641236344601850e+01
-3.537481877290191257e+00,-3.258854087050588078e+01,3.755433499271197206e+01
-3.530298088607978002e+00,-3.257358983109735817e+01,3.753844578098183149e+01
-3.531663013579900756e+00,-3.258051068486398094e+01,3.754974491733036501e+01
-3.545720538837555225e+00,-3.258106805498205460e+01,3.753694946969914525e+01
-3.542054519034935289e+00,-3.257699213953804929e+01,3.752133659446599978e+01
-3.527865705469297897e+00,-3.260203501370971679e+01,3.755137338606246544e+01
-3.524030049914900431e+00,-3.258020515528750138e+01,3.752261728963629395e+01
-3.519262803096253833e+00,-3.258209919362615636e+01,3.752951406211290930e+01
-3.529218537333302486e+00,-3.259899076571029752e+01,3.754383217433325370e+01
-3.530981038268166561e+00,-3.258822353887105550e+01,3.753017223008849612e+01
-3.521475069185559637e+00,-3.257744194132735771e+01,3.753239295455998814e+01
-3.523056752040519601e+00,-3.257234336569958799e+01,3.751667195380593256e+01
-3.556235612588966255e+00,-3.257161327845417986e+01,3.752371115618954178e+01
-3.554907672792647855e+00,-3.257051991806758195e+01,3.754796399715696253e+01
-3.514579711685236418e+00,-3.255518774005482641e+01,3.754312214193089403e+01
-3.522204017271565846e+00,-3.257819305068317561e+01,3.753566231152817778e+01
-3.533401218554939494e+00,-3.259162505435060098e+01,3.752964122367000499e+01
-3.545026813990462156e+00,-3.257306901603185878e+01,3.753732139551282643e+01
-3.528436736499223514e+00,-3.258815110771462997e+01,3.755191963350431195e+01
-3.536104880935773132e+00,-3.257396929718500189e+01,3.753871153764410451e+01
-3.523149617857131766e+00,-3.257317289300843299e+01,3.755851614357769819e+01
-3.507029014712930604e+00,-3.257450485088207159e+01,3.752934531460054046e+01
-3.543621459411446128e+00,-3.259862595010751107e+01,3.754566726347986361e+01
-3.516041860120838969e+00,-3.258850850656126852e+01,3.753784433128926423e+01
-3.512818193489775087e+00,-3.257677705779956767e+01,3.755198445937882212e+01
-3.527755163980086373e+00,-3.258902213457774621e+01,3.752892156815922675e+01
-3.537785892744255811e+00,-3.258820948374084026e+01,3.754614240482835896e+01
-3.525536343640191195e+00,-3.257332049442941724e+01,3.755006123925696926e+01
-3.524943727515573499e+00,-3.258470535174097193e+01,3.753238790996651630e+01
-3.526427795680777244e+00,-3.257304722153749310e+01,3.754922974712245320e+01
-3.513880898783448448e+00,-3.260277508709347671e+01,3.755042956891114869e+01
-3.526577779033043925e+00,-3.257325527061968273e+01,3.754468715989457195e+01
-3.519148853745933891e+00,-3.259482560466425838e+01,3.752761977124183801e+01
-3.514919017494105624e+00,-3.258497188310713710e+01,3.755741164050110115e+01
-3.529346520602186565e+00,-3.256889180051358323e+01,3.756067005913970291e+01
-3.537449175932687151e+00,-3.258519658849515110e+01,3.754271922274387663e+01
-3.507413658567540171e+00,-3.258207878728341456e+01,3.752757604267708302e+01
-3.547404180517414574e+00,-3.257615348426389801e+01,3.753644195880279710e+01
-3.519400072773628541e+00,-3.258687302421657250e+01,3.754833695190493614e+01
-3.523498311955746587e+00,-3.260393238938203808e+01,3.754968836890924422e+01
-3.533227946663716867e+00,-3.258556023869089557e+01,3.753581650782521706e+01
-3.530715264006499599e+00,-3.258129371302931787e+01,3.754713838250500402e+01
-3.521509930866324023e+00,-3.258836781833106500e+01,3.753714419609469388e+01
-3.531606786965947542e+00,-3.256898887929757080e+01,3.753899323900661500e+01
-3.514799319477924122e+00,-3.258364884061238342e+01,3.753388403147378227e+01
-3.530375457491631952e+00,-3.257675929576141982e+01,3.753697122352539850e+01
-3.528030889481868382e+00,-3.259070765246661239e+01,3.753340442952340084e+01
-3.526136507132566322e+00,-3.258909588391715317e+01,3.753368695053663373e+01
-3.530136913028587564e+00,-3.257722222408114732e+01,3.754167587091498604e+01
-3.532260615542986759e+00,-3.256188900128689312e+01,3.754126805859223026e+01
-3.533970348091240776e+00,-3.258325904382132876e+01,3.751765272905426229e+01
-3.516161473878295585e+00,-3.256619136982426710e+01,3.753658018766624593e+01
-3.538625274966461287e+00,-3.257429125538009629e+01,3.754072053167153200e+01
-3.534987573022307927e+00,-3.258741331880795400e+01,3.754793367394121617e+01
-3.518621608431043324e+00,-3.259316446982955284e+01,3.754191810478557301e+01
-3.533583722642215097e+00,-3.258607328619788035e+01,3.753024935854548971e+01
-3.525010441206941181e+00,-3.257867510697047919e+01,3.751887150696320816e+01
-3.529328271029485986e+00,-3.258706301437788255e+01,3.755094898763083933e+01
-3.528299582706281079e+00,-3.259499920143085916e+01,3.752819168246932691e+01
