accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-2.452655088292172384e-03,3.214922978816776161e-03,-9.796815888578153775e+00
-1.298686724090988192e-03,2.858480002406979179e-03,-9.791902504495460846e+00
-1.292172353939808650e-02,-2.321315773497047673e-03,-9.802297645089655731e+00
-3.336755030037929885e-03,5.711888665398088226e-03,-9.789140464970140343e+00
3.667254029498130501e-03,5.459452204558887245e-03,-9.800463417182166737e+00
-4.866392050682411159e-03,2.744942707242161752e-03,-9.796672988653389424e+00
-4.925660538942464549e-03,6.131177804262154078e-03,-9.791917137051683540e+00
9.179512363615308784e-03,1.005122847392939979e-02,-9.790200805113183691e+00
7.008827582555091432e-03,2.166723604033280598e-03,-9.783965908597869188e+00
1.027382764094112279e-03,-7.580150401771707826e-03,-9.789497018085214108e+00
1.465115060607278218e-03,5.560639068541146750e-03,-9.789898979567823289e+00
-2.370041717327920835e-03,-7.257005133424170550e-03,-9.796862469218684311e+00
2.991407208506994403e-03,-4.852936385530832487e-03,-9.793778529048356774e+00
-9.728147371400881760e-03,-1.790634503195555468e-04,-9.790300743066941536e+00
-5.349463352926625906e-03,3.300744699977693850e-03,-9.796210497104738124e+00
4.380219157380182970e-03,-4.989030929133119602e-03,-9.786433043202675819e+00
1.311752144064864001e-03,3.034882053537673024e-03,-9.788375823655881547e+00
-3.671809541850500937e-03,-8.509547201180163792e-03,-9.798767341415649312e+00
-2.501389228553383380e-03,-2.183483337026673014e-03,-9.787830705462235770e+00
-9.771406630085526131e-04,-1.274546518905594027e-02,-9.797158926222692799e+00
-1.092261544045482679e-03,-2.176084374972416403e-03,-9.786924795009664280e+00
1.139291058254423162e-03,3.399657806223115551e-03,-9.793419066975275200e+00
6.827082581806682201e-04,-5.603411263613847747e-03,-9.790966641468093812e+00
1.965192804377859613e-03,-6.863202161421695126e-03,-9.788881160033461981e+00
6.332938839244014323e-03,4.864224045339204938e-03,-9.786626942523763972e+00
-4.524355643609935182e-03,3.828642104933375947e-03,-9.789163082316019171e+00
1.607773046868147659e-03,-3.009983607032387393e-03,-9.808954886850681731e+00
1.169846379044938919e-02,4.148303283483359936e-03,-9.799622936668118456e+00
3.137412660951107227e-03,-8.811130732035979060e-03,-9.799876099899988091e+00
3.416006542469472197e-03,-4.050431665853078574e-03,-9.786709057081244723e+00
-9.773108745973112244e-03,5.413542555960678890e-03,-9.800124018839873941e+00
-2.642053030633437845e-04,2.832950630559034118e-03,-9.787728299416315281e+00
3.169404304359207773e-03,-4.111635157747636771e-03,-9.787416645132056559e+00
-6.102720925876799554e-03,5.244661262883813964e-03,-9.796851556083847612e+00
-1.907388613961654724e-04,7.955367594014680840e-03,-9.788532313059015166e+00
1.093084322009035131e-02,1.567245653252169685e-03,-9.798288207154479679e+00
3.045758615157025985e-03,-9.681914855566070913e-03,-9.796187900549600869e+00
-3.702658897548301471e-03,4.403775943340820787e-03,-9.799116212743351539e+00
6.219230505792803544e-03,1.895369621683140344e-03,-9.789960277819181655e+00
1.440734239067411422e-03,-4.479019854009160147e-03,-9.792887791877086912e+00
4.710926945048807268e-03,-8.827377981710090790e-03,-9.790873625041296435e+00
-3.278643261245567635e-03,-3.334331522423091172e-03,-9.793430443477630476e+00
-4.120784756807097625e-03,9.905492299110602722e-03,-9.792191416195684894e+00
-3.519312969407637414e-04,2.874474751675687532e-03,-9.798203091966724898e+00
8.327508136896527927e-03,-2.897232309368292721e-03,-9.790448308214962481e+00
5.464650812172338647e-03,7.486416692542052428e-03,-9.788397993321636292e+00
-2.641248662945784760e-03,-3.937530884025426496e-03,-9.791475443235238885e+00
1.227994069229547229e-02,-3.797890358353787996e-03,-9.787602100294719776e+00
8.787164086646630711e-04,1.391038459296845605e-03,-9.794361423995137983e+00
-4.625255528435802486e-04,-9.712013648421729530e-04,-9.788074087296440240e+00
8.421786583382460945e-03,5.557583358440787956e-03,-9.794505310514173502e+00
-2.479075235162860828e-03,-3.506119823512402617e-03,-9.793394920447559215e+00
-1.209007861456544430e-02,-1.392087682470231989e-03,-9.790332658894635998e+00
-1.988367215400523372e-03,-4.555036793781056664e-03,-9.785266341124781775e+00
-1.944889757945684507e-03,-7.160734999135389203e-03,-9.793902044417288622e+00
5.381164985831570803e-03,-9.413274740358585756e-04,-9.800784504804713748e+00
1.666340340670965058e-03,6.776107524990733141e-03,-9.783050436323286192e+00
9.350114178748902480e-03,-3.161418873254496966e-04,-9.797612199862486548e+00
-4.568403013643633492e-03,-1.129643117281199823e-02,-9.788056981899423192e+00
-4.728443993791364014e-03,-8.392316746606417674e-03,-9.796604733421885314e+00
4.633353674319456821e-03,1.529358312837583722e-03,-9.793706092374245387e+00
-5.921341287666119328e-03,-4.274191580595862287e-03,-9.789752697863898234e+00
-1.384065141127026593e-03,-2.636721339061958054e-03,-9.793355337697454033e+00
1.081315988602591510e-03,-5.613063000852856581e-03,-9.784534620924249637e+00
6.685963695150239083e-03,-3.707497688996296784e-03,-9.803050933417965851e+00
-1.245535325804776605e-02,5.404914397649325172e-04,-9.794133793711571556e+00
-7.466293520824921100e-03,-7.826578932555023488e-03,-9.792500889401640762e+00
-2.358354732755003381e-03,-2.473325564915143486e-03,-9.782911987830793521e+00
-1.183068689729994093e-02,-7.386549123959413980e-05,-9.798352085115988430e+00
1.011436015791894807e-03,-2.686529058039446079e-03,-9.788242993891334010e+00
-5.721476284398511114e-04,6.037856855999108483e-04,-9.792874497175608539e+00
-4.717094343505034114e-03,-2.696469846652664593e-03,-9.797351958426322227e+00
2.122572279521429310e-04,-7.076795983414337250e-03,-9.787461129641128466e+00
2.798087271767695254e-04,-1.753693743080585957e-03,-9.794978701011759270e+00
-7.991940440750799901e-04,-2.615807845058110235e-03,-9.799093479307318333e+00
-2.020280730995405866e-03,-3.611200165269886492e-03,-9.790548869282501343e+00
1.197769786559644894e-03,2.937261513931165458e-03,-9.796782051868028418e+00
4.263455097538878212e-03,1.732677528675646188e-03,-9.786387012643626093e+00
9.823250263617743470e-04,1.162563904451911507e-03,-9.800730417167976327e+00
-2.838541304207041808e-04,-4.621533326900649497e-03,-9.796045395139371337e+00
1.039296323896355019e-02,8.121196978255522392e-03,-9.793585273529830104e+00
5.182017139149353198e-03,6.415420185326717317e-03,-9.797661077462894497e+00
-3.669133266201590922e-03,-5.988411843895458629e-03,-9.792560139360372062e+00
-4.614403976980545503e-03,-1.921496808660583125e-03,-9.794461865118558208e+00
2.691148138309323173e-03,5.147092226569581486e-03,-9.797368496331376519e+00
1.823925534660379884e-03,-9.206510828808295646e-04,-9.794513845094234838e+00
-6.695301038927789668e-03,-1.055410632388826316e-03,-9.790073111905762460e+00
3.057411572221260723e-03,3.673994733016846745e-03,-9.795689190390364232e+00
-9.230595115072294217e-04,-1.569406095320837781e-03,-9.796930973133973097e+00
-1.106376372606284429e-03,-1.829059566228659946e-03,-9.786741643612975494e+00
-1.111759721253029231e-03,-8.704260403239297977e-03,-9.788513913925724452e+00
-1.471420883959019890e-03,-4.881430550410232119e-03,-9.792993894803945665e+00
-5.649939466164776575e-03,1.852347475046983803e-04,-9.790877801330132968e+00
6.227241110169983926e-03,6.787417139093651977e-03,-9.793720751515701650e+00
-4.689781577572824274e-03,-1.057043912439386592e-02,-9.800888393178556868e+00
-1.692858823393785222e-03,1.795065331433747620e-03,-9.791394219445797020e+00
4.609259342761514583e-03,2.670142770259670197e-03,-9.797401861361837661e+00
-6.025217808891554679e-03,1.018120482835354343e-04,-9.796841033873937121e+00
-4.678110870173629414e-03,8.436541492521503274e-03,-9.789747206166097726e+00
1.562959786581966494e-03,-7.334864176955284594e-03,-9.791506855936738418e+00
-5.620501531853077173e-03,3.483700381889221799e-03,-9.803924428908789679e+00
3.255926032009517565e-03,3.765219014112582835e-03,-9.794203314165143226e+00
-2.745497015840457373e-03,1.036287060620652047e-03,-9.793895279282423871e+00
8.824948091235075044e-04,3.245724931753730773e-03,-9.792583125758049789e+00
-6.753123857537110530e-03,3.039340696051398994e-03,-9.780454526712469843e+00
-3.938733272620746108e-03,1.017013357108801849e-02,-9.798169609026849969e+00
-5.378924369559313044e-03,2.076777751488651826e-03,-9.793944112900156540e+00
-3.103659151944808230e-03,6.674333773402128973e-03,-9.791058812301031367e+00
-3.561248667725967765e-03,2.488221750727379663e-03,-9.793467096327503896e+00
-1.557831671132534068e-03,-4.567631769951360429e-03,-9.802183400120418000e+00
1.527988061596307788e-03,-4.161919448126664284e-03,-9.792369565620784755e+00
1.706779826177082108e-03,-1.205281239492982624e-04,-9.789900948201109898e+00
2.033083475684809016e-03,1.217586371537916420e-03,-9.794878457985413789e+00
-1.518744672997094508e-03,3.650811942679734953e-03,-9.786047616546641237e+00
-4.018523110825100372e-03,-1.302413703870823483e-04,-9.790950045688667558e+00
4.669841820506150749e-04,6.206022345830491255e-03,-9.779683310664987417e+00
-3.265616921353146386e-03,-6.528877550720937374e-03,-9.786350461033910264e+00
3.070989870206971249e-03,-5.089827993424876542e-04,-9.793274147533862717e+00
3.453769697391480698e-03,1.677743543993141101e-03,-9.799597654641845068e+00
-6.854581269641233168e-03,-2.550154913557334171e-03,-9.793220049708196484e+00
2.464356203471479261e-03,-8.654810689909460050e-03,-9.792056658505948974e+00
6.940633593515751175e-03,-7.083088696514807173e-03,-9.803824911973022083e+00
-7.535605029487568761e-04,1.032310493731478790e-02,-9.777449919361142605e+00
-8.474005135233662542e-03,-2.926525503026319516e-03,-9.794269793687799819e+00
-1.054684553115947665e-02,-6.772906474021012091e-03,-9.789033245229092017e+00
3.285813492521031396e-04,-6.599391315765481929e-03,-9.794730018526500714e+00
-6.087753583905802617e-03,1.421952461235454542e-03,-9.792783253976079294e+00
-1.432512863190584049e-03,-4.188571461668146728e-03,-9.794779765497537483e+00
6.824851338500610622e-04,-1.391181882404304588e-03,-9.801188336167749426e+00
-1.046388522213162128e-02,-7.264217476723834784e-03,-9.789377963341785005e+00
-2.010862522759033523e-03,-8.561188249988249677e-03,-9.794154736777841208e+00
-1.739606392183347307e-03,-2.590160416298777340e-03,-9.799648052700238310e+00
-1.393462441740103306e-03,-4.910189904186447636e-03,-9.791191846020568690e+00
-4.531352177293518184e-03,-5.765709885416173477e-03,-9.796514125000815199e+00
-3.136320852003450163e-03,4.291516441083412410e-03,-9.792747777317115876e+00
-9.209069861649143594e-04,-3.572505921783715455e-03,-9.795535831630393986e+00
-1.523779366327245727e-02,-8.675124595521119600e-03,-9.796520198873793106e+00
-1.031638607844262076e-02,-8.662257874347722292e-03,-9.802231038120368112e+00
-6.989252341413892435e-03,6.614517834932589525e-03,-9.793800708790710630e+00
-9.848564426326368061e-04,-1.015652565641750804e-03,-9.793587234593521984e+00
-7.860225121413525265e-03,6.930393574493008474e-04,-9.791051517509487212e+00
5.969997029874869396e-03,-4.993022952192797438e-03,-9.793812321671627075e+00
-3.230569288229506210e-03,-5.924765621497964443e-03,-9.784283546357263717e+00
3.804729845621689609e-03,9.262859206883592095e-04,-9.791487294381319373e+00
-5.733516107972880770e-03,7.076806893764897750e-03,-9.793607127855970873e+00
-9.675016047526366347e-03,8.695136334291142521e-03,-9.791624179943937634e+00
3.538093402721329342e-03,-3.724331312434201336e-03,-9.793078312601684488e+00
-5.553824480071937672e-03,-3.079734076363319951e-03,-9.799276752755011088e+00
2.026592532035896913e-03,-4.134444950265472353e-03,-9.793820932926339040e+00
-5.235122310129852394e-03,-3.521360906644883156e-03,-9.786367328449104619e+00
-5.548687951965695572e-03,-1.537689335261708656e-03,-9.784948691085149974e+00
-7.232920820942457347e-04,-1.534366248366940844e-03,-9.794489668572627039e+00
-4.481187205593933562e-03,-4.459442681913250895e-04,-9.792835522290131323e+00
4.901579792449915242e-03,5.704880990030260744e-03,-9.788646388571125456e+00
-5.647175408220011768e-04,-5.976634954533783378e-03,-9.794338765842804051e+00
-2.494064621285721484e-04,1.711777280000566616e-03,-9.791734790598061622e+00
2.083100691132107763e-03,5.204450454029758456e-03,-9.793310009380075343e+00
-1.232194593132246701e-03,1.635750684801493124e-03,-9.787856094737021451e+00
2.774435835238287830e-03,-7.919717929490713293e-03,-9.799998154957750174e+00
2.553808932442766088e-03,-4.996891093619646590e-03,-9.789806270448677239e+00
-5.422688956646334359e-06,7.921329179770963264e-03,-9.789321365165084998e+00
1.063938140907824507e-02,-7.519310510614729721e-03,-9.794977697535502514e+00
-3.718669713872641957e-03,-2.152829388641224438e-03,-9.798258598287112875e+00
-3.687311980506216991e-03,-4.393473723341450275e-03,-9.791477429684707801e+00
7.199012990344182171e-04,-6.455007157918126945e-03,-9.786318716228828762e+00
1.996378163465961295e-04,-2.070380413293538419e-03,-9.793337884475073807e+00
-7.264854576705040770e-03,-1.140284266896612365e-02,-9.799636615657396632e+00
4.938986404104107192e-03,5.800912116023155575e-03,-9.792905953739515112e+00
-9.661371637166742739e-04,1.492038855062756929e-03,-9.792062765308230610e+00
4.515144237773114147e-03,2.451951904322280645e-03,-9.796955980663826224e+00
-5.947982847395690172e-03,-4.496278112292346682e-03,-9.784722334373837427e+00
-2.466271868455541770e-03,3.719129477270063586e-03,-9.791200725895855328e+00
-6.941442533295200459e-03,-2.280958785051481752e-03,-9.798469979052953249e+00
1.285314096407811062e-03,-3.215284022572019885e-03,-9.788419026755272867e+00
-4.348215953464229337e-04,5.580751191959860448e-03,-9.796226824881010486e+00
9.788259878707021317e-04,1.902772193425474262e-03,-9.796817482042595060e+00
-1.332814662246089958e-02,1.056947045033255258e-03,-9.790794986842008996e+00
5.521210164057139755e-03,1.254402299268307782e-03,-9.790150425316527460e+00
-5.253760927767928135e-03,-3.042125661350883470e-03,-9.794421459060513868e+00
1.028658011583648106e-03,-3.175631776888469728e-03,-9.788314449977253418e+00
-4.034731391034720831e-03,6.143755621132458711e-03,-9.793132935520583615e+00
3.380571873065897973e-03,-1.733503950094780581e-03,-9.794223852264938301e+00
-1.098796152147417382e-02,8.635181625570871600e-03,-9.811452020615337943e+00
-1.848116616553641383e-03,5.644493608253144459e-03,-9.796049771686870855e+00
-3.101036395030910050e-03,-5.905094192152314514e-03,-9.795387751193617376e+00
-1.508678203624480834e-03,-3.837866513219422362e-03,-9.789417000224910126e+00
1.358886900212469577e-03,-2.696048659077247573e-03,-9.800317204022025663e+00
-5.717942191489449461e-03,9.898760518449538880e-04,-9.791011842600022774e+00
3.746546122894863027e-03,-1.290926404020878351e-03,-9.795166038024094135e+00
-1.001073861908912885e-02,-1.627459574709086030e-03,-9.788394968864116308e+00
-6.755786461610817015e-03,4.411966556890745128e-03,-9.787146885494365733e+00
-4.076463872072160041e-04,7.244485187102188070e-03,-9.791060016385001674e+00
2.925074235644137179e-03,6.029303209732904401e-03,-9.788014721008686081e+00
-3.090380304753983544e-03,-2.845498959694769308e-04,-9.792758542948645228e+00
2.998164060774072617e-03,2.223105534403296314e-03,-9.786186877322476718e+00
-6.251467015141070824e-03,-6.364718789333370479e-03,-9.793841818688665768e+00
-5.670227261302952272e-03,-2.379348454232008657e-03,-9.785514061555453225e+00
4.299085107001129544e-03,-2.345197724625552958e-03,-9.790144661977944196e+00
1.358189831012149166e-04,-8.053334836721536341e-03,-9.787605737925321847e+00
-3.927988785389984697e-04,4.009803859264691669e-03,-9.793580721592704208e+00
1.016911470909432876e-03,-7.170597853643186428e-03,-9.801903725712099558e+00
-1.020355751497829377e-03,3.458071678693836436e-03,-9.793638601614025774e+00
-1.789659439807341022e-03,2.277797843473883862e-03,-9.790386581388487386e+00
-3.640255977940732961e-03,5.672268529187342225e-05,-9.787686606542742140e+00
-9.327766270373924126e-03,6.534557505759413382e-03,-9.796408816000441888e+00
-1.146106299994398715e-03,-4.029084114686141711e-04,-9.796040638834169201e+00
3.122663063547947634e-03,-2.030756649893212910e-03,-9.796253530990952640e+00
-7.341231066040026024e-03,1.866232831404632427e-03,-9.794931875475592520e+00
4.563418865551951151e-04,5.156728649554893559e-03,-9.795601304010549626e+00
-9.134745643793282677e-04,-1.577046808651746176e-03,-9.795894653145364117e+00
-1.001568025241734473e-03,-1.175290452039177199e-03,-9.804324240711038030e+00
1.024534781064806443e-02,-9.616860012694050316e-03,-9.788713789125669251e+00
3.854296846787065925e-04,3.808821397120034334e-03,-9.793404456621813026e+00
2.058365408541693031e-03,-2.690525797397363451e-03,-9.787766727011216972e+00
-5.059111896294699734e-03,-1.381654151462779773e-03,-9.793978205216307131e+00
-2.822268120793741501e-03,6.340130874631566202e-03,-9.791462247888665260e+00
5.759744559389825712e-04,-1.059022097678286901e-02,-9.783249369719653643e+00
-4.481039799527212694e-03,5.619479723681143363e-04,-9.794816525363858162e+00
