gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.200073838956806327e+01,1.200040899195757902e+02,1.703457289344682692e+02,2.462211428943035518e-02,-1.006357097239651210e+01,7.081184104865395797e-03
3.200072676037142827e+01,1.200040397436321911e+02,1.737857188211492030e+02,-6.689409401628586271e-02,-9.986642656113041028e+00,-3.974995900282652511e-02
3.200077267545175630e+01,1.200040048327858528e+02,1.688416563740302081e+02,7.160047445642392372e-02,-1.002548820110357219e+01,2.190185963353754109e-02
3.200076777091320679e+01,1.200039078936455041e+02,1.830060996255026566e+02,-2.681834383266218369e-02,-1.003989167603102750e+01,8.617819859671145555e-02
3.200066729211455652e+01,1.200040775806596969e+02,1.789563606390723294e+02,-5.360504810624263337e-03,-1.001444953804220717e+01,-4.044770559080575201e-02
3.200058514065598558e+01,1.200039986754719052e+02,1.547480646636540484e+02,3.099281430479913779e-02,-1.004676574086215268e+01,5.320420417627083620e-02
3.200070171719843870e+01,1.200038676171102594e+02,1.791304585875434441e+02,-6.280665283471752180e-02,-1.000601019326576235e+01,-4.412439132677590040e-03
3.200075934841306236e+01,1.200040181496549394e+02,1.652430704932761216e+02,1.645763560312623122e-02,-9.997246499209738957e+00,-6.863532003869901588e-02
3.200072371938829008e+01,1.200039155860103079e+02,1.854397814779831322e+02,-1.022845808853682509e-01,-1.004647191733443279e+01,-8.973328010848623248e-02
3.200070473724147746e+01,1.200038873683812710e+02,1.811793357813468219e+02,-5.994972298184992471e-02,-9.938326337913611752e+00,4.601905607111077962e-02
3.200067215443875313e+01,1.200039917578581310e+02,1.761534418275520864e+02,-1.590977041788281254e-01,-9.966979533917793788e+00,2.240715643859691325e-02
3.200072977807639063e+01,1.200039979759246052e+02,1.732221494608137675e+02,-1.698330039574956762e-01,-9.933363513494606778e+00,-8.718284863296893450e-02
3.200069785809766643e+01,1.200038696930867985e+02,1.835071757516189734e+02,-5.778278218089391571e-02,-1.004541824742244316e+01,3.265149278117333159e-02
3.200065580354438310e+01,1.200039108730361050e+02,1.761149189129174601e+02,-1.346145755232846519e-01,-1.005410220701203272e+01,1.095876832770095732e-02
3.200071361227619349e+01,1.200039190293700955e+02,1.637058789720694563e+02,3.168290488322006437e-02,-9.993987234532411890e+00,6.469753075000528320e-02
3.200069424503894311e+01,1.200039521379249550e+02,1.707095140765032966e+02,-6.430745188348024888e-02,-9.983301832805192788e+00,6.356353715546673999e-02
3.200067050644744171e+01,1.200038768309587169e+02,1.584428706811799259e+02,-2.582512544234616403e-02,-9.948495707279690237e+00,2.971433149065774368e-02
3.200065659398466522e+01,1.200038494368975961e+02,1.830666368745347086e+02,6.954605203190264429e-02,-1.001243500202899384e+01,1.597065594462665841e-02
3.200073185041457435e+01,1.200038557442481135e+02,1.687857785406370397e+02,-1.406943948158533367e-03,-1.001020117152563671e+01,-5.546231366820359235e-03
3.200067475411437812e+01,1.200037163316849558e+02,1.601764018820330762e+02,-2.329906126898481644e-02,-9.995153073208873806e+00,-3.103767537998261203e-02
3.200066618495714721e+01,1.200038548950787032e+02,1.702701779094635981e+02,3.430985668050322290e-02,-1.009291070177904714e+01,-1.711936346743443693e-02
3.200073077431044055e+01,1.200038287674155697e+02,1.727700199404342527e+02,-3.412778062034295401e-02,-9.969160295540133276e+00,8.572632665087859954e-03
3.200069108927440453e+01,1.200038905430278788e+02,1.738547322220864260e+02,-6.693128881263356311e-02,-1.000075400059072273e+01,2.809623258017332134e-03
3.200072104687740904e+01,1.200038221398880296e+02,1.720239990949391995e+02,-1.901839497013667335e-02,-9.954544830331821359e+00,1.361419027157353794e-02
3.200073090302912959e+01,1.200038456996974219e+02,1.725212851404105834e+02,1.572963750697328050e-02,-9.995191019500399676e+00,8.433630878120844387e-02
3.200068710942876038e+01,1.200036920656670389e+02,1.738996325265820531e+02,-2.224422075228745747e-03,-1.004491467515204306e+01,3.111411505240291352e-04
3.200070142533300555e+01,1.200037209061845545e+02,1.691043583624759208e+02,-4.644672342683876798e-02,-1.005067235203846110e+01,1.347056198103277133e-02
3.200071800661500276e+01,1.200037649699250721e+02,1.761716701570677230e+02,-1.136218114896174608e-01,-1.002727628881834576e+01,8.304649901676695867e-02
3.200072506042332066e+01,1.200038078545914146e+02,1.770457710823473008e+02,-1.093750028034671529e-01,-1.003663658096893663e+01,-7.917208593253309556e-03
3.200072900024674993e+01,1.200037108129333490e+02,1.780853194997390290e+02,1.064488554286889370e-02,-9.999369374018105106e+00,5.269281362578108474e-02
3.200071850736316037e+01,1.200037387257047641e+02,1.632294963592115664e+02,-2.646114256112992377e-02,-1.000717531427575224e+01,6.365266205264621946e-02
3.200074731087659075e+01,1.200036027289570342e+02,1.646394910512382808e+02,5.460135301187849649e-02,-9.955444071415223917e+00,-7.768717219215155734e-02
3.200067016030171629e+01,1.200037293434318713e+02,1.848080999310347181e+02,1.057329166208787440e-02,-9.958921460199634978e+00,-8.134124093959491097e-02
3.200066791516145770e+01,1.200036437060642243e+02,1.691707780758548552e+02,-6.242550345764091152e-02,-9.960110067921267074e+00,4.301519223225835215e-02
3.200070008662193288e+01,1.200036602385333424e+02,1.653798723268133699e+02,7.982022162199868542e-02,-1.003700249399100741e+01,1.233292206936011624e-02
3.200074439851988473e+01,1.200036177592575086e+02,1.743815742690466664e+02,1.313853640877652058e-02,-1.003506025157556536e+01,3.204224665026778746e-02
3.200068822712590588e+01,1.200036240743038860e+02,1.812917597493155881e+02,-7.006280204345510798e-02,-9.996162265090951848e+00,4.279259265795296030e-02
3.200073942403864891e+01,1.200036803070284748e+02,1.753385407901734254e+02,1.118610841278960821e-01,-9.915192186313532829e+00,4.964567323676162547e-02
3.200074453573739675e+01,1.200036248527158591e+02,1.645292891465869616e+02,-9.017420464544496916e-02,-9.906156151136718435e+00,-4.131879555053154240e-02
3.200060519562214978e+01,1.200036850544727258e+02,1.770224106346330188e+02,3.497917045830429422e-02,-9.963322654288710112e+00,-9.172854045001192780e-02
3.200076959783314834e+01,1.200037078038894407e+02,1.724654113956783874e+02,7.089060540704254787e-02,-1.004261576649365217e+01,-4.052439671837019391e-02
3.200069834173510230e+01,1.200036218028007085e+02,1.732725912872543290e+02,7.852001478806697188e-02,-9.930930733204226257e+00,3.854558896838179705e-02
3.200057398281175125e+01,1.200037193795843820e+02,1.804171253145663059e+02,3.671017399084376687e-02,-9.890013271725173638e+00,-4.051467256476687373e-02
3.200069511385285637e+01,1.200036346160640903e+02,1.634026741943497711e+02,-5.228931492774503004e-02,-1.001198435253057717e+01,-5.227860394032670180e-03
3.200057984832995572e+01,1.200036641701846065e+02,1.676756153227096320e+02,-2.995255251584760109e-02,-9.929825087260729433e+00,3.849696596082631539e-02
3.200065093381682857e+01,1.200035248565227448e+02,1.810258689954015665e+02,-2.231216655256425957e-02,-1.000418963199387434e+01,2.516098684760783785e-02
3.200071624409021354e+01,1.200035384592345480e+02,1.670185805504943914e+02,1.491663626628699814e-02,-9.951557090570283037e+00,-1.256040896798614748e-01
3.200065609471665340e+01,1.200035459702982905e+02,1.772549003313532978e+02,-5.070463820231863733e-02,-9.886465698354809817e+00,-3.278260571368679654e-02
3.200072151454818226e+01,1.200035671182205306e+02,1.760380718338489032e+02,5.480221704856948206e-02,-1.005156695565150748e+01,2.188642644784118824e-02
3.200070410079717931e+01,1.200036283086084694e+02,1.694375591755082837e+02,4.035415876784199940e-02,-1.003160374779342412e+01,6.389744325795493340e-02
3.200069528362207194e+01,1.200034807288520824e+02,1.732615209864756878e+02,5.024625366181834085e-02,-9.986304061509814645e+00,-2.363290849832788351e-02
3.200062112368141243e+01,1.200034914202972232e+02,1.737952619858189678e+02,-1.010283524206183163e-02,-1.002734392738346969e+01,-6.683168437045237942e-02
3.200060764340737762e+01,1.200035621048149324e+02,1.802319008695948526e+02,3.178452334204687896e-02,-9.981247880975734788e+00,-1.290535714557146905e-02
3.200074434201478368e+01,1.200035068091184201e+02,1.674818329219208977e+02,-2.472449435817023963e-02,-1.004875240695100835e+01,6.211992516761985494e-02
3.200067634061933575e+01,1.200034561265850783e+02,1.835362961197192533e+02,-6.437242841186809061e-02,-1.000033497437034669e+01,4.388844298578516157e-02
3.200059487850637652e+01,1.200033987724150535e+02,1.710018848467026658e+02,-2.457132764411663894e-02,-9.843170679155397451e+00,3.441689673785292003e-02
3.200069926081420846e+01,1.200034148258609719e+02,1.656551615086538902e+02,-7.747678359374010615e-02,-9.994426393894144667e+00,1.483697337832134283e-02
3.200071645529398978e+01,1.200034366324149744e+02,1.707845834946296293e+02,9.066626587151871766e-03,-9.967886282642632878e+00,1.171511404762296399e-01
3.200067087110935660e+01,1.200034484951101206e+02,1.623528157403556804e+02,6.630322288208979897e-02,-1.003341208374481397e+01,-1.215521596710229385e-01
3.200062704942659053e+01,1.200033864924451024e+02,1.594342570898930376e+02,8.687144964160600780e-02,-9.933975704381504457e+00,2.842192694389511151e-02
3.200065840412941043e+01,1.200034072691687186e+02,1.692207443511244946e+02,3.396293282695576204e-02,-1.008324018476371542e+01,7.700287750962529765e-02
3.200069542934207334e+01,1.200034390028426827e+02,1.775178644861472037e+02,-2.550706744981258087e-02,-1.001195041141374453e+01,3.981023192591336829e-02
3.200056425852505271e+01,1.200033802424563305e+02,1.712360922341863159e+02,-8.344064586756956559e-02,-1.000112294854043782e+01,4.604222526198520349e-02
3.200072033624298484e+01,1.200033524565346141e+02,1.602096499382967352e+02,-2.415917325540676945e-03,-1.003886937427971127e+01,1.378989615487209545e-02
3.200062286211943530e+01,1.200034149970385613e+02,1.771674038455249445e+02,-2.114051673837148704e-02,-1.002615969838271681e+01,5.452564319151869537e-02
3.200067901118682556e+01,1.200033105269992575e+02,1.807086390612407740e+02,-2.379844395831451700e-02,-9.953288501039871505e+00,-5.544886764780197243e-03
3.200069501825481666e+01,1.200033282530788910e+02,1.629623121482863439e+02,1.031796940833076270e-01,-9.936656709883294525e+00,1.266051367507688985e-01
3.200079067593790683e+01,1.200033399812571844e+02,1.680539953222869372e+02,9.488505999158311499e-02,-1.007832305691867703e+01,-1.037112988973362682e-02
3.200070619598909616e+01,1.200032902599877502e+02,1.777413558138634926e+02,-1.735440790315486217e-02,-1.006471816492325111e+01,-2.120226813067102589e-02
3.200076309183832279e+01,1.200032862140093215e+02,1.744646622439919099e+02,1.481944499408792935e-02,-1.004728021822513107e+01,2.991051987425377701e-02
3.200064625658897199e+01,1.200033884854484256e+02,1.597984813863069746e+02,-3.374744936935595435e-02,-9.988922531771756042e+00,1.481795532338799765e-02
3.200067417469993813e+01,1.200032899492198197e+02,1.743089618999913739e+02,2.887128419312591163e-02,-1.007150161888100826e+01,-1.519305328668839848e-02
3.200070977455647636e+01,1.200033743468493839e+02,1.741899995021984182e+02,8.280760892642771709e-02,-1.003787598138510440e+01,1.923322061719134543e-02
3.200071379692033702e+01,1.200032952608623162e+02,1.842475625117813252e+02,3.101685392509343636e-02,-1.002045182778576660e+01,6.507548977755824027e-02
3.200071338087323625e+01,1.200033186522943396e+02,1.587940206669036058e+02,-7.447828619651762627e-02,-1.000660058035624900e+01,7.891234994152314386e-02
3.200064825985067074e+01,1.200032928734608220e+02,1.652197720777901679e+02,2.990061545170630969e-02,-1.001598088669744868e+01,4.509201746546721845e-02
3.200062307963978014e+01,1.200031096530489094e+02,1.803560694644254170e+02,-2.523315389257205915e-02,-1.006750634200463068e+01,1.412878348790441024e-02
3.200067444704568942e+01,1.200031830333780647e+02,1.779858288055159790e+02,2.582187373333220959e-02,-9.933691986724674905e+00,4.949656279117758267e-02
3.200066144018341419e+01,1.200032175527559701e+02,1.704049427171472644e+02,2.195579424851953898e-02,-9.969365665789096553e+00,2.827620339915703010e-02
3.200075015648272370e+01,1.200031929121221879e+02,1.808998672898259201e+02,-7.392403269600776594e-02,-9.960942250426688460e+00,8.892239584745122161e-02
3.200068774875354904e+01,1.200031512967969292e+02,1.693864398288976645e+02,1.206418929266021888e-03,-1.001667061574962325e+01,-1.123571043864520815e-02
3.200068252545680991e+01,1.200031107168677380e+02,1.650836438750999946e+02,-5.096831293870909135e-02,-1.002842766556576848e+01,-6.764877472573802009e-02
3.200066612145987932e+01,1.200030736191563676e+02,1.771718480099537487e+02,-3.291012197512817317e-02,-1.001810054999755728e+01,9.029441949593505420e-03
3.200064534418267925e+01,1.200032431251298277e+02,1.567317150375834274e+02,4.240581331659099701e-02,-1.007084877632692610e+01,9.037380086141499902e-02
3.200074743908080421e+01,1.200031446229181000e+02,1.743260495055873776e+02,-4.271287313969839017e-02,-9.965627609285714783e+00,2.192450316699160601e-02
3.200069523616414102e+01,1.200030764601838911e+02,1.752824489942014452e+02,1.325965680595927662e-02,-1.008591438612071656e+01,-2.083353878422424255e-01
3.200063120593583221e+01,1.200031047612682755e+02,1.773213464894371896e+02,-9.791326894987160967e-02,-9.957773892744915756e+00,-3.457230220527303388e-02
3.200067524227353744e+01,1.200030906944717231e+02,1.683808574821954096e+02,-1.051881592050230539e-02,-1.003633242343509302e+01,7.215593866210821827e-02
3.200065975057405865e+01,1.200030245568844549e+02,1.743631544959903579e+02,-4.281339894053709863e-03,-9.985939580225021928e+00,-2.866541585006547946e-02
3.200063730058809597e+01,1.200031195019511046e+02,1.755368655549138737e+02,9.046896940322781897e-03,-1.000796115299955780e+01,9.578972941844743350e-02
3.200067884694204423e+01,1.200031012771522967e+02,1.730135196882245907e+02,1.531846508789623008e-02,-9.999749045534274572e+00,2.429379649279563014e-02
3.200070692930026439e+01,1.200030080564370394e+02,1.779866592174998630e+02,4.365016737580452999e-02,-1.008271460295274835e+01,1.097178229762417884e-01
3.200066447913097534e+01,1.200030816174848098e+02,1.827593773307828258e+02,-3.579752382121225568e-02,-1.001922649030745660e+01,-1.394638775566787352e-03
3.200069115169839762e+01,1.200030769796969423e+02,1.657605496905648863e+02,1.124932190664773395e-02,-9.981756599269685282e+00,-5.372778029690730012e-02
3.200072733543378689e+01,1.200030144598502488e+02,1.782518933735451867e+02,-7.053100131480882773e-02,-9.921050733461054705e+00,1.370597165537640501e-02
3.200072114634198783e+01,1.200030972914885439e+02,1.820656797175598740e+02,-1.335637108320280979e-02,-1.008247823681492683e+01,-4.521806466000229813e-02
3.200057232908557836e+01,1.200029913215978041e+02,1.698302094393959862e+02,-7.095757347127899795e-02,-1.005316813144809451e+01,5.505021575849273346e-02
3.200070795273181545e+01,1.200029655907061681e+02,1.689093673317029527e+02,2.795078655819261196e-02,-1.003468657624231852e+01,-1.369836947916238355e-02
3.200067631375079458e+01,1.200029231135102776e+02,1.744040221332301712e+02,2.452829429394821556e-02,-1.002346243654861091e+01,-1.273638127822731766e-02
3.200068561492907548e+01,1.200028907300576151e+02,1.703600576599083638e+02,1.962901953167491519e-03,-1.004307989419457847e+01,6.855953682794312110e-02
3.200070131943230933e+01,1.200028688071667915e+02,1.730623848427216558e+02,-5.084631471077655229e-02,-1.010390285553616607e+01,2.945514732787670245e-02
3.200063725541352966e+01,1.200028973923879789e+02,1.651070202975578809e+02,-5.874752641845825546e-02,-1.003291981594376914e+01,-4.437167396957437948e-03
3.200065759730894399e+01,1.200029538068362740e+02,1.800111024438691629e+02,-1.549873097482993775e-02,-9.954294972382882634e+00,-5.935657238999240103e-03
3.200071263440914748e+01,1.200029662490726423e+02,1.890132366520441565e+02,3.799769543567517970e-03,-9.969987016256270707e+00,-6.144794804493003415e-02
3.200063730440066934e+01,1.200028788148199652e+02,1.606627540574850173e+02,-1.796360904543788800e-02,-1.003756617668390838e+01,-1.953961215945789476e-01
3.200070936197622018e+01,1.200028765137553677e+02,1.797882280858077877e+02,4.076776326309688309e-03,-1.001799110745479737e+01,4.326123952825386421e-02
3.200068996636687046e+01,1.200029396741122696e+02,1.855687021155437151e+02,-1.236597435725399381e-02,-9.961127923730934697e+00,-8.129338203111488581e-02
3.200065346186558912e+01,1.200028881997414203e+02,1.623748318779995827e+02,-3.166996094834839681e-02,-9.996387611239704540e+00,-6.676247748352419700e-03
3.200066905272991846e+01,1.200027662687972310e+02,1.769538750261521898e+02,7.114768322636837866e-03,-9.908468789780668473e+00,-6.887084089373249340e-02
