mag_x (uT),mag_y (uT),mag_z (uT)
3.392816683325100335e+00,3.263524499131226264e+01,3.763193030204180900e+01
3.395803755762646148e+00,3.262843666355474426e+01,3.744144155363306936e+01
3.408322011533966744e+00,3.275126685698037932e+01,3.762640183364549529e+01
3.394778005605148419e+00,3.255286716763969679e+01,3.727623283649940333e+01
3.447192350403409211e+00,3.260061362643929783e+01,3.761806759757617868e+01
3.441195667999198182e+00,3.238730781695718974e+01,3.753683045877262003e+01
3.289193447970300888e+00,3.243767301851380580e+01,3.753019426028782846e+01
3.240771698725066763e+00,3.267291817852761682e+01,3.750335200889060161e+01
3.268081046017167868e+00,3.247789898695691591e+01,3.743682966972068016e+01
3.270852799373224595e+00,3.255080275163980019e+01,3.765963271912894328e+01
3.301073899493351060e+00,3.263338285225121638e+01,3.750867629496656974e+01
3.423794549665878151e+00,3.255451463832292802e+01,3.752696914820978691e+01
3.501288768726784628e+00,3.255462505829760289e+01,3.785679810367121689e+01
3.310278542602741680e+00,3.249202444861588646e+01,3.739937714661095924e+01
3.351043523125447621e+00,3.253357590940979804e+01,3.746317178949318816e+01
3.467463088579588515e+00,3.256222542270668896e+01,3.749658627998262972e+01
3.323712485463929944e+00,3.246364219267040596e+01,3.750545803378486909e+01
3.331787720752062754e+00,3.257761492355799504e+01,3.742159666767551585e+01
3.352426351999839849e+00,3.269312299648002806e+01,3.762523274232155757e+01
3.245520482875252188e+00,3.243623339288044605e+01,3.747130686696652191e+01
3.359596991291394108e+00,3.265963927826243918e+01,3.760739000001098020e+01
3.335739153930272316e+00,3.253168985970987848e+01,3.755592078076241336e+01
3.328022075845455507e+00,3.252880445169112278e+01,3.746750894172932789e+01
3.403276843904158522e+00,3.251003351133383035e+01,3.752404646664979992e+01
3.388834915191945463e+00,3.244200109499658424e+01,3.754009224875252215e+01
3.335625171215614859e+00,3.270943249596729174e+01,3.749602801035006649e+01
3.253959472296143574e+00,3.244317515282187259e+01,3.741706031380492448e+01
3.375719603036966721e+00,3.280909699394121048e+01,3.755024472943269132e+01
3.397473065664537550e+00,3.279710669383743493e+01,3.750329097396536326e+01
3.359938455263117518e+00,3.260307715856887967e+01,3.752410272455923490e+01
3.411279724180942274e+00,3.261653691490795381e+01,3.747355929920658468e+01
3.345076045152355348e+00,3.270606081742946714e+01,3.744442457465054019e+01
3.427502395018343417e+00,3.245799362041651648e+01,3.754573692119760864e+01
3.505785487822713264e+00,3.269510864688064089e+01,3.759158535033224524e+01
3.289090681872761213e+00,3.283625181781001601e+01,3.747443501872209026e+01
3.373366047030051718e+00,3.269894582448164755e+01,3.765785585179581574e+01
3.334614281096432098e+00,3.250551662105546313e+01,3.762440761929902777e+01
3.272323321105406357e+00,3.257885910863929979e+01,3.744654762537564352e+01
3.414329641757649192e+00,3.261221111030734221e+01,3.749102016422455819e+01
3.556479697154582453e+00,3.240529986789555039e+01,3.761367084005414796e+01
3.418584250430925842e+00,3.270637086804011062e+01,3.738716286984759307e+01
3.322272938781335228e+00,3.245183862911137140e+01,3.770644635795871835e+01
3.393205651996263228e+00,3.254205581623149612e+01,3.762297639044373909e+01
3.393051846053357856e+00,3.249701684204734420e+01,3.758769477312429075e+01
3.377581840036298910e+00,3.252870541417895112e+01,3.747006725716531861e+01
3.354714969228044019e+00,3.257143882253975420e+01,3.757282357565286901e+01
3.400407166516563606e+00,3.255536223639512627e+01,3.738475143678637380e+01
3.334572218380442710e+00,3.270616518890195579e+01,3.744134089487129557e+01
3.460475075194716865e+00,3.262599059811027047e+01,3.736766535993149319e+01
3.291652551527529447e+00,3.247932268685700308e+01,3.748998883265755921e+01
3.462026875250213909e+00,3.252570068945491499e+01,3.767129573075750670e+01
3.505567194176968382e+00,3.251589961380855698e+01,3.757524651261302751e+01
3.486118851894973059e+00,3.253415404278519674e+01,3.740567116209967224e+01
3.288648417244417477e+00,3.255362707440423264e+01,3.755133218737515932e+01
3.628815773317243920e+00,3.253661656820175807e+01,3.752032675775915749e+01
3.556267580963379249e+00,3.275500124055569273e+01,3.760331196059355108e+01
3.460286886260271810e+00,3.263160595599475045e+01,3.761886932717374066e+01
3.409332581730740497e+00,3.257340298138665702e+01,3.751386769936951282e+01
3.295700548511120154e+00,3.262323289914868951e+01,3.766670661042737578e+01
3.287200228250795497e+00,3.280001686666507510e+01,3.751089785917750419e+01
3.451422081627500749e+00,3.259952757822938452e+01,3.757774783589056256e+01
3.422747453614238378e+00,3.274727094388683213e+01,3.753742043290855435e+01
3.446762031877160570e+00,3.267424832106362231e+01,3.747334778185787485e+01
3.464019142876070489e+00,3.254451473097146419e+01,3.759981250563215127e+01
3.360303596528008807e+00,3.266923692810479452e+01,3.759791935807048446e+01
3.456728616601981940e+00,3.253062996585131117e+01,3.730946323049435165e+01
3.427166337723980050e+00,3.256419286468668162e+01,3.738211398636362759e+01
3.521112768393954706e+00,3.254096847628535727e+01,3.742757990895668740e+01
3.463832655320588927e+00,3.272933479595744188e+01,3.752048279087041749e+01
3.272533139681936820e+00,3.255214787877984861e+01,3.750104228347159108e+01
3.345871878298312119e+00,3.273182436784205152e+01,3.757969584830215837e+01
3.466862835751989724e+00,3.248830195752689320e+01,3.759148934517713059e+01
3.431041419793089631e+00,3.255013120915504743e+01,3.766832649002257938e+01
3.497537752395979638e+00,3.266682987848751196e+01,3.754195302132070822e+01
3.412051067364352264e+00,3.259558164655584278e+01,3.768279970561408021e+01
3.508770601858913984e+00,3.251832407265290215e+01,3.758774337590264025e+01
3.376871918955455687e+00,3.267739677749381855e+01,3.753811158849758556e+01
3.441207668602962677e+00,3.263788126033921344e+01,3.742004842515272856e+01
3.418675394958066160e+00,3.254858170637006509e+01,3.750489870011060844e+01
3.313798823404970229e+00,3.269802479372719972e+01,3.753015617346539301e+01
3.428052239765396081e+00,3.271846104925683107e+01,3.751158732373379223e+01
3.494903922685197895e+00,3.262710875641293740e+01,3.756591922947290385e+01
3.298176898592304784e+00,3.259880521380596008e+01,3.750538775172658745e+01
3.359496459910189969e+00,3.265836371664454418e+01,3.730041889205175210e+01
3.373042141858002996e+00,3.263615825277359050e+01,3.757014559560398226e+01
3.472455933875446821e+00,3.245073848818942253e+01,3.751967661392033904e+01
3.514010840656907053e+00,3.263030425499955101e+01,3.761154377130161919e+01
3.323818407478378312e+00,3.244592927529971149e+01,3.745886048192099338e+01
3.375334934757883598e+00,3.246786657196629022e+01,3.727003953995513541e+01
3.397715256704124887e+00,3.260982176377157771e+01,3.755725253887853654e+01
3.251432335901206283e+00,3.247228785222758063e+01,3.762552880796946653e+01
3.500395779479563263e+00,3.250640753146868178e+01,3.760482122010031958e+01
3.539263998172180514e+00,3.269518854439425581e+01,3.748032994223971315e+01
3.381651448779313007e+00,3.256112724416246351e+01,3.751793315958173025e+01
3.379629666860561876e+00,3.255153772600263551e+01,3.758330139973070771e+01
3.373727449075341500e+00,3.247213113222942127e+01,3.776953836468317149e+01
3.449074096183514460e+00,3.260694945470673645e+01,3.770836218183377042e+01
3.326664118984440588e+00,3.245340795515448207e+01,3.757544372027729906e+01
3.539040037322786159e+00,3.257794122498807354e+01,3.762432785186393858e+01
3.290129165233739439e+00,3.269772870650788121e+01,3.746272042333561103e+01
3.575876996325824564e+00,3.267589098233523970e+01,3.762535612030171706e+01
3.405765091562869440e+00,3.244661601440654408e+01,3.745827548840328092e+01
3.461017862675973333e+00,3.246215837399351756e+01,3.751072583705103369e+01
3.318450494558137898e+00,3.261428558583638448e+01,3.758735958805669952e+01
3.427390392326638668e+00,3.261378602573147134e+01,3.751685007870977273e+01
3.430054357935779397e+00,3.261720547660170411e+01,3.763142736331492699e+01
3.353707307474172783e+00,3.245133412547725271e+01,3.762490011941923029e+01
3.289182699502953167e+00,3.260660374131976624e+01,3.768745136815540064e+01
3.553132499664038768e+00,3.266336624581764880e+01,3.760211632413490435e+01
3.597709240723558022e+00,3.259912107039820484e+01,3.770400030259142454e+01
3.379529276060348142e+00,3.261059345728910586e+01,3.749438922851697242e+01
3.484118165686082236e+00,3.257299659902735556e+01,3.736611858617133919e+01
3.462246001585421951e+00,3.267403320580417159e+01,3.751557423241870737e+01
3.310225164591383162e+00,3.252959289980654489e+01,3.760672536269132848e+01
3.439253771983585395e+00,3.240140139525138352e+01,3.770243690834737293e+01
3.318214142825633761e+00,3.246415108378249670e+01,3.739403581581703406e+01
3.464212385899350988e+00,3.271127471812172871e+01,3.752509195627138894e+01
3.250704668121628504e+00,3.240833578377331747e+01,3.756509743596348727e+01
3.536781947845203611e+00,3.249489605425690542e+01,3.754658566823777477e+01
3.295581784153054361e+00,3.256888141456163765e+01,3.738177580911050057e+01
3.373452102524435947e+00,3.245509343983098915e+01,3.747302195283969439e+01
3.439090325510893997e+00,3.267148822134731745e+01,3.748907353758155381e+01
3.513319204524953943e+00,3.271167031828382221e+01,3.749437393445137445e+01
3.280665256973218202e+00,3.256091206585695375e+01,3.764076421518085880e+01
3.414996399721609954e+00,3.264641207092068953e+01,3.763183265155189616e+01
3.482931279813415770e+00,3.240011244499581977e+01,3.740484677474850628e+01
3.429475788440627504e+00,3.270835095192457942e+01,3.735889969488887630e+01
3.545735113401766725e+00,3.269592377328238797e+01,3.761481124152597744e+01
3.404495780869089216e+00,3.232520850622636743e+01,3.737899742534310121e+01
3.517204438123586741e+00,3.248594092074068840e+01,3.747415019724859064e+01
3.252158196999847206e+00,3.252557209022545948e+01,3.749333933906456195e+01
3.405020924909042623e+00,3.257641556896221857e+01,3.741678352151447484e+01
3.350956458768809210e+00,3.255558305525761398e+01,3.761064570706064103e+01
3.418934659342979909e+00,3.258845139206857056e+01,3.746009114759416292e+01
3.437182696805390680e+00,3.256962821005348729e+01,3.767301163056631452e+01
3.505837964078913682e+00,3.252510150384116372e+01,3.748723533047479606e+01
3.600838780202194833e+00,3.224494544504030813e+01,3.750496710266909162e+01
3.421694149947443364e+00,3.258083869608937988e+01,3.742593272157323980e+01
3.395114307306069001e+00,3.246919419145152119e+01,3.756093417101742915e+01
3.419761082229414662e+00,3.256639879820578898e+01,3.735623224768788475e+01
3.472562649166212267e+00,3.265981705775558197e+01,3.747789895545263050e+01
3.557789575351189448e+00,3.261926614140730862e+01,3.742280552998249021e+01
3.321589936977427104e+00,3.263915379348729573e+01,3.744735588440470053e+01
3.461866044090000649e+00,3.258095649529424520e+01,3.739136765211422642e+01
3.386104155731118226e+00,3.258541648344631625e+01,3.769593712629743010e+01
3.551608890556932518e+00,3.255155122015763425e+01,3.763028746974703864e+01
3.588779031750400250e+00,3.250141908127852020e+01,3.736409332237226977e+01
3.635350863004031208e+00,3.253271022345913366e+01,3.755871857284256521e+01
3.621117300018588558e+00,3.286055154887116458e+01,3.748861692841036586e+01
3.475514499737267560e+00,3.246785848392745777e+01,3.738327348382304649e+01
3.536600495119902821e+00,3.254891509232221125e+01,3.771783778260234499e+01
3.419765859438210320e+00,3.245614062843534242e+01,3.744139846585205333e+01
3.564103593368583844e+00,3.259655669493993457e+01,3.743728891276185777e+01
3.464968051922908021e+00,3.264961600028347277e+01,3.747122404941234208e+01
3.458015526381427840e+00,3.252971596652241004e+01,3.745623067555263930e+01
3.508105287463894495e+00,3.263721636210724597e+01,3.751403363883631670e+01
3.472254489013211209e+00,3.255347829031649098e+01,3.761234481254775375e+01
3.412871471192753692e+00,3.258986658863128127e+01,3.766765911920598597e+01
3.441413278988325608e+00,3.251419853489142753e+01,3.765608859695281296e+01
3.505442925331397230e+00,3.256766044472978194e+01,3.746600269846689457e+01
3.346635905973004199e+00,3.236495993750388322e+01,3.737480766253410280e+01
3.415627067912241355e+00,3.253395301162938580e+01,3.752677167878404418e+01
3.708035360942011582e+00,3.255031795562521069e+01,3.760830631886864239e+01
3.435241027766493538e+00,3.262327384043326362e+01,3.746386924254172612e+01
3.619838658460392100e+00,3.252009138344719474e+01,3.752795663382232050e+01
3.342823696778317810e+00,3.250618080741212879e+01,3.743850512796071683e+01
3.375298478477683606e+00,3.248718250664435203e+01,3.760719281818860082e+01
3.410698791488054216e+00,3.264954944397299386e+01,3.743215086998718277e+01
3.410190255691171846e+00,3.260877915244954295e+01,3.741210190982648953e+01
3.672059882257929786e+00,3.266479427968531013e+01,3.756478712514437035e+01
3.587193374780987210e+00,3.250777923399739677e+01,3.746705944951164469e+01
3.470407835096580129e+00,3.259469630046699962e+01,3.751094669769675249e+01
3.329702465007269740e+00,3.259088660488371403e+01,3.770643906813073443e+01
3.413446094424322563e+00,3.267373663234999981e+01,3.753878703742846312e+01
3.353737968287357596e+00,3.256219043911085009e+01,3.749481333183319265e+01
3.338094049630235371e+00,3.249594498381090801e+01,3.761788924492891084e+01
3.460673679698772709e+00,3.233938761085061486e+01,3.738909506694272267e+01
3.610542991569936078e+00,3.273189518379938789e+01,3.759419235444625684e+01
3.461177250504953395e+00,3.268702088954059803e+01,3.776508291691794739e+01
3.380552529179789989e+00,3.271442725790998196e+01,3.749795782325114146e+01
3.555219108442721598e+00,3.249849578397193284e+01,3.743616146894313346e+01
3.244094078927884706e+00,3.258253779006781770e+01,3.754095024528647428e+01
3.447482511600248767e+00,3.249083196948027563e+01,3.757320004470994945e+01
3.533631103765504378e+00,3.267994948281553746e+01,3.765597782526788251e+01
3.494277935002296775e+00,3.263296024182768207e+01,3.764151330860678968e+01
3.402092572003542426e+00,3.249003185062701249e+01,3.746986752987552194e+01
3.462494624806792043e+00,3.254676486867028018e+01,3.741622147983565583e+01
3.400631874187487469e+00,3.246820545300996486e+01,3.741142948975330285e+01
3.563457827121397248e+00,3.271369387412349283e+01,3.742866086232064049e+01
3.599877293019249080e+00,3.281564689042858873e+01,3.749167694244280113e+01
3.413885972999934015e+00,3.258991588318230015e+01,3.761812481524155771e+01
3.430733432108289627e+00,3.256925372829532961e+01,3.765964062129332746e+01
3.580091329226931851e+00,3.264282046480567345e+01,3.745768933651571331e+01
3.589896687534621211e+00,3.280851932779674485e+01,3.736349861221824398e+01
3.469844054767952102e+00,3.264875587692319669e+01,3.761248663235249268e+01
3.427679365016486734e+00,3.259390649449255051e+01,3.744263484385587759e+01
3.389997933360139548e+00,3.278492516320752515e+01,3.777478436497207070e+01
3.327857829887809427e+00,3.262772101526882551e+01,3.769480990696807510e+01
3.553935163943005904e+00,3.255781423862109847e+01,3.742999013101903216e+01
3.757736366981890619e+00,3.271261088089389801e+01,3.761023274997019428e+01
3.439502144449597676e+00,3.262644837187173152e+01,3.759774090683211512e+01
3.418522885442327741e+00,3.243126649505422421e+01,3.757716023422679541e+01
3.737770464372419887e+00,3.234919351258418629e+01,3.753883294896548506e+01
3.528797959926678107e+00,3.258215646949062005e+01,3.755230308908505066e+01
3.476174355482656964e+00,3.261443836982584088e+01,3.751279219163441780e+01
3.621851642088239398e+00,3.264370678918797353e+01,3.766083153061270394e+01
3.533327878067068273e+00,3.258790774142167379e+01,3.764464037647564965e+01
3.389473625088672115e+00,3.253356028052783699e+01,3.752338989203776265e+01
3.585640712500217653e+00,3.265896484761616847e+01,3.757226595485017384e+01
3.519551483627198163e+00,3.270546449411817491e+01,3.755060414469939900e+01
3.627740416298407489e+00,3.275208900063683615e+01,3.764683512262539011e+01
3.326295167014718501e+00,3.265384114849652519e+01,3.743624709768022996e+01
