gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.200031435948771730e+01,1.200025419245491491e+02,1.697212516977607777e+02,-8.487864354492462293e-02,9.975606812175438876e+00,3.157739184750326528e-02
3.200031372036068689e+01,1.200025016692957109e+02,1.675278565186294486e+02,-1.179961779373189940e-01,1.000008721386606858e+01,5.345986140458688918e-02
3.200041109462591749e+01,1.200026132806121097e+02,1.703710463190054725e+02,1.631809126459281972e-02,1.000116185940298585e+01,3.983922205823565987e-02
3.200035517687258135e+01,1.200025639813427887e+02,1.700033854981784316e+02,1.116582352051332938e-01,1.000944039868117486e+01,-9.388801116542737357e-02
3.200036546652462732e+01,1.200026292097614800e+02,1.642465653215102748e+02,-2.604174690923590808e-03,9.995142409722673094e+00,6.919453135150205325e-02
3.200035235716507032e+01,1.200025847701123638e+02,1.654910347214724311e+02,-3.924735287592942545e-02,9.996883048577014819e+00,1.165673970494029432e-01
3.200037364724168043e+01,1.200026015441392957e+02,1.750358880480012260e+02,4.783891961660721726e-02,1.003574993886551781e+01,-1.092313640051610982e-02
3.200034192825501833e+01,1.200025777053216984e+02,1.697232170601469079e+02,-9.483185965110996207e-03,9.915825499833349710e+00,9.564807777781145215e-02
3.200034457271230792e+01,1.200025534795785802e+02,1.749476474477202714e+02,-1.245365772141434207e-01,9.934651140800385249e+00,1.037890717032794070e-02
3.200038705005459860e+01,1.200027456418963396e+02,1.839324407550025455e+02,2.657191625885063982e-02,1.001756932159250901e+01,6.435641635846515995e-02
3.200036811740793752e+01,1.200026413008884703e+02,1.578386188032445148e+02,4.227150433325115204e-03,9.979299645404733354e+00,3.864496926657499942e-02
3.200034549620182389e+01,1.200026672234755694e+02,1.748304179022042320e+02,-4.327030223247502888e-02,1.002370266442105162e+01,-5.153637498283399759e-02
3.200035810727776919e+01,1.200027595571680763e+02,1.838877708650193767e+02,1.255575167901378441e-03,1.000888186795942936e+01,1.935691442096136930e-02
3.200032312387249078e+01,1.200026980669226901e+02,1.785289897354058155e+02,3.218663960169319133e-02,1.002878794213352442e+01,-8.754150702183480237e-02
3.200039331612286020e+01,1.200027935309642118e+02,1.890115846178331651e+02,-6.608875810968291818e-03,9.954017675144603672e+00,7.828699844041366041e-02
3.200031448463029449e+01,1.200027562493066284e+02,1.753617134568757479e+02,-5.962600245938679683e-02,9.984077819333531778e+00,1.844248867008860607e-02
3.200033019946805979e+01,1.200027727469300771e+02,1.832705340466719974e+02,4.797513489765656974e-02,9.985972670054572120e+00,8.889385225211872410e-02
3.200041080111153491e+01,1.200026898698170186e+02,1.776402909940861718e+02,-1.052435700619484410e-01,1.006937201382190494e+01,-5.498209250226283873e-02
3.200032503252416660e+01,1.200027651226435523e+02,1.730441967658073281e+02,6.063233469991295352e-03,1.003818764790204732e+01,5.106412081650785369e-03
3.200031437703039927e+01,1.200027722115747508e+02,1.709534074980767855e+02,-9.175518853125485749e-03,1.002553381428420920e+01,-1.109294888423505328e-02
3.200036846927959289e+01,1.200027351740649806e+02,1.654731598209128833e+02,-1.603007340595756156e-02,1.002232114140257302e+01,6.704548255726021366e-02
3.200036744532746269e+01,1.200028449796586472e+02,1.806919936755772937e+02,1.609714239073362432e-02,1.003956123880477591e+01,-6.326830620775204805e-02
3.200037298681553466e+01,1.200028090228885418e+02,1.780125527975982038e+02,1.082278117945207133e-02,1.000706825259920585e+01,-2.196278576091056228e-02
3.200036863254032937e+01,1.200028492701087686e+02,1.854080018382870776e+02,-1.427808184298787544e-02,9.977300024292222957e+00,1.096949980281409359e-01
3.200038884185093480e+01,1.200027835920568009e+02,1.615024845594081171e+02,5.418812512827922423e-02,9.967174692379179746e+00,-8.491355971647318590e-02
3.200035805846315640e+01,1.200028773925585739e+02,1.737078896071556642e+02,9.975844442110335525e-03,1.002930985940099795e+01,-4.650655916452012956e-02
3.200033708503517715e+01,1.200028268925970707e+02,1.709954142405114226e+02,4.651177097032211522e-02,9.965544654310196648e+00,4.351215806710307527e-02
3.200038801388215148e+01,1.200027834647488589e+02,1.682425096000327471e+02,-3.732359798075238905e-02,9.988705101659244079e+00,-4.261598768140893723e-02
3.200031938408838528e+01,1.200027945575712778e+02,1.766931813258130433e+02,6.139003392583080448e-02,1.010584427624025672e+01,3.605169621546541053e-02
3.200034236949070987e+01,1.200028698300452419e+02,1.649606336799075450e+02,-8.205804533505028919e-02,9.985594846477090059e+00,-1.275374294717909231e-02
3.200031863899616980e+01,1.200028336590706175e+02,1.680196602739275704e+02,2.640346477222888302e-02,9.972296581529512594e+00,-6.491948838836668345e-02
3.200032220644185799e+01,1.200029234559759885e+02,1.686414225606573609e+02,-6.629174545968537571e-03,9.975128008746008135e+00,7.161377920079921300e-02
3.200040901731019005e+01,1.200029255491722608e+02,1.626990251082213490e+02,4.323369039567682287e-02,1.002524678154780879e+01,-6.729486944994746752e-04
3.200040674933853779e+01,1.200028228737870819e+02,1.764012097654858451e+02,-3.544067544447419144e-02,1.001124645955966130e+01,8.563609835582852714e-03
3.200036599498496770e+01,1.200029233841141547e+02,1.661246282902672817e+02,3.792084081626462266e-02,9.898164161440128339e+00,3.233448855302692437e-02
3.200031243330077757e+01,1.200029052857428411e+02,1.763943014736086639e+02,-3.710196692286068382e-02,9.956316028441094090e+00,1.079880481801126155e-02
3.200036661369630764e+01,1.200030195656404430e+02,1.782875799105706562e+02,-9.670690174035595499e-02,9.938303636041123212e+00,3.825534675773433618e-02
3.200028545653744771e+01,1.200029741283994014e+02,1.773467723495309087e+02,3.656636245038899502e-02,9.924418484990361833e+00,4.350085115345567882e-02
3.200037001172513129e+01,1.200029921624534097e+02,1.603846064933417495e+02,-3.714547092803573147e-02,1.004111998018639440e+01,-5.224415214324149709e-02
3.200035256840615006e+01,1.200029416064237893e+02,1.741751538604729888e+02,9.889235803966393845e-02,1.002446116137224941e+01,-6.566811672410932665e-02
3.200037386977614773e+01,1.200029175531781789e+02,1.799428243149744162e+02,-8.424926702950834290e-02,1.000735461275207960e+01,5.639091455505358674e-02
3.200031866360289712e+01,1.200031039404366879e+02,1.830453247123281244e+02,4.071688604111903254e-02,1.003008607410044384e+01,-8.935941022317322666e-03
3.200039079998162350e+01,1.200030209387282127e+02,1.707579420161758890e+02,5.802123160856106909e-02,9.945843956434510247e+00,1.970498552332129727e-02
3.200035598779460599e+01,1.200029763809437355e+02,1.739345521775967711e+02,-2.712192142526202721e-02,1.002643039318468965e+01,1.175448090689051733e-01
3.200029041886936909e+01,1.200030376346738024e+02,1.722787581052464816e+02,-8.402695909703877808e-02,9.923448832973523537e+00,3.652759766634135902e-02
3.200031044083625886e+01,1.200030817022400669e+02,1.769186990743883428e+02,7.775424776984775355e-02,9.997122578679791260e+00,-1.226158194630737504e-02
3.200035836597028549e+01,1.200030244617300923e+02,1.747678736487166589e+02,-5.692263457627845524e-02,9.976799305828109254e+00,2.515486931394241704e-02
3.200039491459708785e+01,1.200030724121029380e+02,1.655677254062207169e+02,4.421839110143924861e-02,9.934675237165407680e+00,6.352587905108104949e-02
3.200038900945780540e+01,1.200030802297804229e+02,1.719134233971480512e+02,3.238223129167191322e-02,9.991096940755106459e+00,-8.935897605834099144e-02
3.200036467956504538e+01,1.200030849331036507e+02,1.709353443109264390e+02,2.824337343881432039e-02,9.991667546017730217e+00,4.362585832283883726e-03
3.200033449824033482e+01,1.200030674047093555e+02,1.770731588510117263e+02,1.197438600280473497e-01,1.001075544702814746e+01,1.478152158760222355e-03
3.200043254278756422e+01,1.200030430765138334e+02,1.747213243790590980e+02,6.808304371742605887e-02,1.009032586307514379e+01,2.217802014302432470e-02
3.200027033950536293e+01,1.200030588372595872e+02,1.795058252535631880e+02,8.619490027315462877e-02,9.944866054210516282e+00,-3.973872366022762614e-02
3.200036534173155189e+01,1.200031198780237247e+02,1.795138556733153052e+02,3.391038826555748537e-02,1.006354438621483460e+01,4.097935169471837724e-02
3.200043886049112984e+01,1.200031425334475159e+02,1.710108395402998838e+02,9.819999935351453671e-03,1.001646121363456921e+01,-1.547659687752261015e-03
3.200029017588087044e+01,1.200030894331948446e+02,1.695380966631134925e+02,-6.431965062089177454e-02,9.940588984883550694e+00,-5.713072199552834268e-02
3.200029610899211718e+01,1.200032161803020614e+02,1.628199124491242173e+02,-3.958715062652780337e-03,1.002349686083509894e+01,1.548569526830793734e-02
3.200029433097611076e+01,1.200032214428864705e+02,1.649782795072843840e+02,-3.642459049364905888e-02,1.003478583089191112e+01,1.651729002209814667e-02
3.200033350398231136e+01,1.200031679415427277e+02,1.866436555643804809e+02,-2.033584104033198461e-02,9.950539417760863259e+00,1.489439947666289059e-02
3.200042512240622727e+01,1.200031955695599919e+02,1.783619770898305319e+02,2.716739704265181028e-03,9.965062443263386527e+00,4.585587418574586099e-02
3.200033504122010442e+01,1.200032916362186484e+02,1.623406320147107635e+02,-6.592236773591875904e-03,1.005975065857038331e+01,-6.907239532290074258e-02
3.200034555956931115e+01,1.200031810828303236e+02,1.681351715502735260e+02,7.951386917447390845e-02,9.978522623674523473e+00,4.538916659694132438e-02
3.200026957205280809e+01,1.200032259816641300e+02,1.751330941918664337e+02,8.049253893692535911e-02,9.948882886893036570e+00,4.614761735964603706e-02
3.200024534374617247e+01,1.200032471820310178e+02,1.793601484560928725e+02,2.112067455832494084e-02,9.988480346270561583e+00,7.080449221432075224e-02
3.200029548170079607e+01,1.200033082362087953e+02,1.669856880658100238e+02,-2.807078584940573759e-02,1.006087554661276862e+01,-5.055721651524849175e-02
3.200034237849383345e+01,1.200032788604950298e+02,1.634077943837155829e+02,1.335305457192709766e-01,1.006290388827907556e+01,5.245377249297204780e-02
3.200031652775800950e+01,1.200031977321097258e+02,1.722553439218095548e+02,-5.046491693459655148e-02,1.010389458307959565e+01,1.189114889811911623e-02
3.200032690277209468e+01,1.200031817734997475e+02,1.742438155578245187e+02,6.078746529687106132e-02,9.953614608355612958e+00,-6.505504613753784401e-03
3.200031354485196999e+01,1.200033151856163727e+02,1.793259075544003167e+02,4.287295279430066580e-02,9.920164694083000612e+00,-1.443387080289678659e-01
3.200033273414727830e+01,1.200033077544482154e+02,1.649907203294130227e+02,-4.932638237403186299e-02,9.984399575028454876e+00,4.325499262588798632e-02
3.200036646995268086e+01,1.200032531092636816e+02,1.863316757847083238e+02,3.624215372146199349e-02,9.908372665581737238e+00,2.359983018684874354e-02
3.200032478608931541e+01,1.200031969008359169e+02,1.752619241205730418e+02,-4.587284304864015783e-02,9.966054396746416799e+00,1.606230478718927504e-02
3.200041607519672482e+01,1.200032843113511944e+02,1.766230336782572010e+02,6.343685911981669819e-03,9.922770199567649385e+00,2.553760923757327980e-02
3.200037076739457831e+01,1.200033261108019360e+02,1.849628257966998035e+02,-4.387907687670598855e-02,1.006946090416990636e+01,9.201558099383040298e-03
3.200028183368591073e+01,1.200033256798855348e+02,1.652468323513264181e+02,-3.665098420721469435e-02,1.003347592915757147e+01,-3.350542572754751369e-02
3.200039793091861640e+01,1.200032871563632995e+02,1.640150397464483945e+02,1.107966142862208681e-01,1.004342612702612669e+01,-6.345059802895948453e-02
3.200032698188846325e+01,1.200033521791566642e+02,1.833761982721600816e+02,2.668257203816713427e-02,1.001965226846062862e+01,2.277652577338360601e-02
3.200034242277897079e+01,1.200034143070788701e+02,1.806415563085330120e+02,-5.367412510421323141e-02,1.005556757738266427e+01,4.858389278662108429e-02
3.200032860709628579e+01,1.200034084279252653e+02,1.844909530782353499e+02,-2.961612935468584812e-02,9.955742707664830604e+00,-7.286844132782341332e-02
3.200038611159606461e+01,1.200034513421685745e+02,1.786691229394398590e+02,5.870311950593971873e-02,9.973000994168236488e+00,-3.002122420650312276e-02
3.200029554646420848e+01,1.200034092725514654e+02,1.767602944984094506e+02,4.780387426894775610e-02,1.003684045549525372e+01,2.765454687602708801e-03
3.200028806849762475e+01,1.200034056141272885e+02,1.722523000258505874e+02,4.417274081236902822e-02,1.009073765334061434e+01,-7.089052413558169508e-02
3.200037955697222714e+01,1.200034511307525946e+02,1.660087369326348892e+02,4.359673508059302635e-03,1.002140071815632894e+01,9.191527388013627509e-02
3.200027569713308395e+01,1.200034255079099808e+02,1.700062342291832920e+02,3.459649601118778423e-02,9.952395782003520708e+00,-2.365229635422140889e-02
3.200030223675125285e+01,1.200034082801060435e+02,1.514793116162057913e+02,-1.093463394075080801e-02,1.000055159740798594e+01,5.210164141321520226e-02
3.200035075328101897e+01,1.200034318148871364e+02,1.710370069429044975e+02,7.552535589579478098e-03,1.003405790994697711e+01,-5.966063862216089073e-03
3.200023593083034967e+01,1.200034204829369315e+02,1.613847409284475134e+02,8.200193274082077932e-03,9.946761259966979907e+00,-1.605379402368268399e-02
3.200032693232876824e+01,1.200034860329902244e+02,1.824470291571726648e+02,5.629635025268693582e-02,9.932919401222461531e+00,-9.519283572069070845e-03
3.200031373593741790e+01,1.200035123544155340e+02,1.724664847694972138e+02,8.565604538979491867e-02,9.985784351583921747e+00,3.000262942383925477e-02
3.200044227754840165e+01,1.200035476858035395e+02,1.689728130452838570e+02,4.576489045736827771e-02,9.993659975635996062e+00,2.034158706331139904e-02
3.200028093573351384e+01,1.200035070742381578e+02,1.602235967980474243e+02,-1.448058144731944989e-02,1.004048273069622788e+01,-4.644859098182488322e-02
3.200025051391700970e+01,1.200036178686217170e+02,1.578955507503825970e+02,4.387815689040004685e-02,9.877127856817363494e+00,7.504164554834608092e-02
3.200032703018597147e+01,1.200035880070588235e+02,1.767237039494916075e+02,-4.773157608622494857e-02,1.005742409377061897e+01,-8.184844523305151442e-02
3.200030649723154852e+01,1.200035527104489148e+02,1.726558032812916963e+02,3.653228696733838016e-02,9.931555724882228375e+00,-2.511045149202201579e-02
3.200031959144867955e+01,1.200036301804362466e+02,1.748869312525276598e+02,-2.439269273447292052e-02,9.967160476742927600e+00,1.881868065052911404e-02
3.200035296361280501e+01,1.200035177653887644e+02,1.866335704396790618e+02,-8.321562631939357843e-03,1.004533740974547129e+01,-2.883423982063204258e-02
3.200032520176301176e+01,1.200035906495878777e+02,1.786153420871775666e+02,-7.303222606425956165e-03,1.001314128002175607e+01,-7.173083441760444434e-02
3.200036208693895645e+01,1.200036371368618831e+02,1.858685247080079819e+02,2.999876433868402942e-02,1.005732526568913521e+01,-3.230523040291080270e-03
3.200033109038507462e+01,1.200035764564040619e+02,1.659630204490664767e+02,-5.017953694463263281e-02,9.934112185858618105e+00,1.249702769208602300e-02
3.200037855410122489e+01,1.200036490164357303e+02,1.802855360412241907e+02,1.032998857600999493e-02,9.973725254913045291e+00,5.191593257780974940e-02
3.200039067642235580e+01,1.200035842893428111e+02,1.835965488340970637e+02,9.254209251712215700e-02,9.969274606256242066e+00,-7.877444704445214774e-03
3.200033417568307215e+01,1.200036694553403152e+02,1.657574284448117794e+02,7.067131850299183948e-02,9.986635172827588391e+00,-8.829607184138953818e-03
3.200037773563018106e+01,1.200035698205318937e+02,1.792975571247331743e+02,5.716876832129327846e-02,1.004926501267206618e+01,-6.168451563325814957e-02
3.200032948037389957e+01,1.200035933441044165e+02,1.803638774457624550e+02,2.936274100845086624e-03,9.961622237693187998e+00,3.514195841573775764e-02
3.200027399330210898e+01,1.200036412716119827e+02,1.684386621990241224e+02,-1.322570795877749117e-02,9.915053992464134325e+00,6.726798625503065121e-03
3.200036659257624194e+01,1.200036618919640290e+02,1.726145128604431989e+02,-4.532011131997442516e-02,1.000101058958263245e+01,-1.083733407765338124e-03
3.200033747957784414e+01,1.200036286420517087e+02,1.745447343662832225e+02,2.431962318349516899e-02,1.005642578072847115e+01,1.934548754743786476e-03
3.200034976157716216e+01,1.200036696289600826e+02,1.843388638956268721e+02,1.399283174478450388e-02,1.002406861710485231e+01,1.078198929431102987e-01
3.200028783193140924e+01,1.200037246251806948e+02,1.887838640422648098e+02,1.751805268934137141e-02,9.926719835302058925e+00,-5.089640293133805560e-02
